x_bin_position,x_bin
0.5,19.9341011
1.5,15.36669445
2.5,21.94462967
3.5,32.99028397
4.5,37.63653564
5.5,33.83772278
6.5,49.59627151
7.5,44.02389145
8.5,51.40079117
9.5,66.61540222
10.5,69.60068512
11.5,81.15253448
12.5,98.52906036
13.5,104.8070297
14.5,88.47737885
15.5,114.1471024
16.5,115.1472092
17.5,129.6474152
18.5,159.8704681
19.5,145.7670746
20.5,176.4687347
21.5,186.2053528
22.5,175.1150208
23.5,228.0934753
24.5,208.620636
25.5,217.7630005
26.5,233.6927643
27.5,245.6304779
28.5,251.8562317
29.5,275.980957
30.5,266.6307983
31.5,286.2072449
32.5,255.9906769
33.5,315.0314941
34.5,330.630249
35.5,344.5743713
36.5,300.1005859
37.5,346.9862671
38.5,341.2918701
39.5,363.7769775
40.5,369.6834412
41.5,361.828064
42.5,375.5966187
43.5,384.046051
44.5,350.4771729
45.5,377.0638733
46.5,367.8826294
47.5,363.1969299
48.5,394.2199097
49.5,427.3157959
50.5,425.959137
51.5,402.0982361
52.5,432.9770203
53.5,403.5974731
54.5,407.8288269
55.5,421.8083191
56.5,446.1414185
57.5,427.0114746
58.5,423.9125977
59.5,453.7706299
60.5,451.4996643
61.5,474.1845703
62.5,446.9373779
63.5,395.8408203
64.5,469.7277832
65.5,465.7238464
66.5,445.3791504
67.5,443.1282654
68.5,453.1844788
69.5,448.7010803
70.5,458.1190186
71.5,469.9081116
72.5,458.2355042
73.5,429.4528503
74.5,439.6794739
75.5,456.9437866
76.5,457.4306946
77.5,438.824646
78.5,463.6834717
79.5,446.0622253
80.5,451.3929749
81.5,451.8913269
82.5,428.6394348
83.5,415.7837219
84.5,417.9142456
85.5,385.3786621
86.5,424.0136719
87.5,437.4793701
88.5,394.7947693
89.5,382.1516724
90.5,389.5080872
91.5,412.4613342
92.5,412.5917969
93.5,387.7282715
94.5,402.2272644
95.5,415.0993042
96.5,376.294342
97.5,413.4710388
98.5,377.7051697
99.5,386.1678467
