x_bin_position,x_bin
0.5,2.765307903
1.5,12.08584785
2.5,13.79569435
3.5,12.83523083
4.5,16.25587845
5.5,15.04200459
6.5,23.49820328
7.5,44.42668915
8.5,36.55171204
9.5,31.98124313
10.5,24.23090744
11.5,49.33699036
12.5,37.96075821
13.5,52.83467484
14.5,66.14654541
15.5,55.70029449
16.5,48.17798615
17.5,51.01428986
18.5,83.73432159
19.5,78.57413483
20.5,77.61227417
21.5,76.55607605
22.5,96.79820251
23.5,91.15337372
24.5,77.26811218
25.5,87.800354
26.5,105.9568329
27.5,111.8179626
28.5,104.9638138
29.5,131.4277649
30.5,142.1189423
31.5,114.4395447
32.5,130.5401764
33.5,141.5473938
34.5,157.3816833
35.5,161.8798065
36.5,146.3775024
37.5,169.9085083
38.5,160.842514
39.5,158.0730591
40.5,189.8825989
41.5,198.1241913
42.5,176.3947906
43.5,182.8726807
44.5,184.4551544
45.5,213.2205048
46.5,209.1655731
47.5,233.104599
48.5,215.8500519
49.5,205.1242371
50.5,205.5529022
51.5,234.0357971
52.5,247.2332458
53.5,233.5364227
54.5,261.0688782
55.5,227.3366394
56.5,265.3871765
57.5,235.1556244
58.5,221.8205566
59.5,244.4337311
60.5,243.5247803
61.5,272.7243652
62.5,245.8537445
63.5,237.1479797
64.5,263.4060059
65.5,276.6636047
66.5,246.9285278
67.5,268.7463684
68.5,257.1979675
69.5,264.1700745
70.5,287.6535339
71.5,270.0771179
72.5,313.9213562
73.5,278.7032166
74.5,284.7253113
75.5,266.3450012
76.5,259.1469116
77.5,263.7519836
78.5,276.9149475
79.5,247.8015747
80.5,306.773468
81.5,300.8922119
82.5,295.2742004
83.5,261.03302
84.5,303.0411072
85.5,299.9163513
86.5,298.4888611
87.5,296.591156
88.5,291.4844055
89.5,315.4885559
90.5,291.0592346
91.5,287.394928
92.5,281.2226868
93.5,292.7256165
94.5,305.882843
95.5,285.8354187
96.5,297.6981201
97.5,288.398407
98.5,307.6921082
99.5,258.0386963
