x_bin_position,x_bin
0.5,2.762527227
1.5,3.677785397
2.5,1.685395956
3.5,4.458306313
4.5,9.069314957
5.5,11.89635372
6.5,5.508074284
7.5,7.242312431
8.5,10.93174744
9.5,7.272190571
10.5,6.335639954
11.5,10.822855
12.5,8.8671875
13.5,13.65327644
14.5,10.79266644
15.5,10.92604637
16.5,12.5779829
17.5,13.6145525
18.5,17.27194977
19.5,13.56567955
20.5,18.0589962
21.5,19.9038887
22.5,21.77388573
23.5,22.37371826
24.5,18.93478394
25.5,23.3505497
26.5,28.90628052
27.5,21.61175537
28.5,27.68730164
29.5,29.58126068
30.5,25.13329887
31.5,30.25183296
32.5,38.4462204
33.5,24.9645195
34.5,24.14209938
35.5,26.82049942
36.5,24.99021149
37.5,23.94906235
38.5,22.31593513
39.5,36.60852051
40.5,26.80464172
41.5,42.48439789
42.5,43.43755722
43.5,35.54649734
44.5,41.61833191
45.5,35.32823944
46.5,42.45357895
47.5,37.17378235
48.5,34.43718719
49.5,43.26040268
50.5,48.26919174
51.5,49.17657471
52.5,55.63492203
53.5,42.12960434
54.5,45.46171951
55.5,41.99964142
56.5,47.29658127
57.5,49.86401367
58.5,45.43453979
59.5,52.17285156
60.5,46.20802689
61.5,50.59017944
62.5,63.50683212
63.5,58.33427429
64.5,57.23545456
65.5,62.5641098
66.5,48.45298767
67.5,51.19547653
68.5,59.72557831
69.5,52.59697342
70.5,55.82669449
71.5,66.2838974
72.5,67.93659973
73.5,54.1791687
74.5,51.42829132
75.5,72.60326385
76.5,64.92436218
77.5,66.73987579
78.5,82.03414154
79.5,61.45310593
80.5,69.73645782
81.5,67.38252258
82.5,62.74746704
83.5,64.44638062
84.5,69.57060242
85.5,85.54659271
86.5,73.60043335
87.5,66.78513336
88.5,71.00539398
89.5,87.77501678
90.5,72.52264404
91.5,71.40264893
92.5,62.1975708
93.5,87.95845032
94.5,85.60025024
95.5,82.93247986
96.5,85.32571411
97.5,68.68569183
98.5,79.26504517
99.5,60.03855133
