x_bin_position,x_bin
0.5,1.560007215
1.5,0.8224490881
2.5,1.717152834
3.5,3.261506557
4.5,2.544611216
5.5,5.860089779
6.5,3.395812511
7.5,2.562225819
8.5,3.387768507
9.5,3.408926249
10.5,6.752418995
11.5,11.7759161
12.5,8.362701416
13.5,8.326131821
14.5,11.61458874
15.5,9.136111259
16.5,18.14334869
17.5,11.39873219
18.5,13.37115765
19.5,9.06760788
20.5,14.95543861
21.5,15.57322502
22.5,9.122055054
23.5,12.50843525
24.5,13.93901157
25.5,13.74921417
26.5,19.11103821
27.5,29.37895584
28.5,20.99788666
29.5,20.84546089
30.5,18.59339714
31.5,13.77504921
32.5,23.11721992
33.5,32.65342712
34.5,21.69778061
35.5,19.16919327
36.5,23.68787575
37.5,27.06798935
38.5,31.99390602
39.5,34.83745956
40.5,22.87251854
41.5,31.62462807
42.5,26.00700951
43.5,26.83205986
44.5,28.98811913
45.5,35.91659546
46.5,27.200634
47.5,33.07322693
48.5,33.08823776
49.5,43.00540924
50.5,46.41725922
51.5,31.210783
52.5,38.179245
53.5,31.29030991
54.5,43.31708145
55.5,43.72771454
56.5,34.8527298
57.5,45.61952591
58.5,45.47951889
59.5,38.50986862
60.5,53.03197861
61.5,46.65699005
62.5,51.71473694
63.5,50.00837326
64.5,37.77238083
65.5,58.64110565
66.5,62.66194534
67.5,53.75402451
68.5,42.31600189
69.5,49.01699448
70.5,55.10287857
71.5,43.58818817
72.5,38.44106674
73.5,45.3980484
74.5,55.40168762
75.5,51.13045502
76.5,50.67485046
77.5,49.25788879
78.5,51.44474792
79.5,47.49409103
80.5,57.3911438
81.5,54.92695236
82.5,67.88137054
83.5,55.1466713
84.5,63.10777664
85.5,52.21226501
86.5,63.94608307
87.5,52.46062469
88.5,60.8960228
89.5,51.12275696
90.5,66.89540863
91.5,52.73606491
92.5,64.7833786
93.5,58.44401169
94.5,54.94662094
95.5,61.42051315
96.5,65.81773376
97.5,53.03266144
98.5,59.08883667
99.5,57.43386841
