x_bin_position,x_bin
0.5,11.45852852
1.5,25.02802658
2.5,37.70752335
3.5,47.39316177
4.5,64.88597107
5.5,57.72625351
6.5,83.33599091
7.5,99.41938782
8.5,120.0848007
9.5,114.9420776
10.5,168.6997528
11.5,132.1309662
12.5,179.2124023
13.5,182.7466888
14.5,217.4122314
15.5,234.4503479
16.5,248.6608124
17.5,236.9384918
18.5,280.6252136
19.5,324.429657
20.5,322.0473633
21.5,316.8235168
22.5,322.1278687
23.5,361.8792114
24.5,389.0613098
25.5,436.7366943
26.5,458.3969727
27.5,453.7952576
28.5,452.8792114
29.5,483.8862305
30.5,483.6676941
31.5,507.3294983
32.5,525.4109497
33.5,602.0890503
34.5,570.2214355
35.5,582.5077515
36.5,595.991333
37.5,595.8508911
38.5,616.7957153
39.5,660.7922363
40.5,609.543335
41.5,608.6817017
42.5,612.6168823
43.5,674.647522
44.5,688.3502197
45.5,696.0878296
46.5,696.9616699
47.5,738.2526245
48.5,740.1096802
49.5,714.2893066
50.5,753.8161011
51.5,757.2724609
52.5,752.5007935
53.5,744.8806763
54.5,754.7963257
55.5,759.2702637
56.5,780.3834839
57.5,745.2942505
58.5,751.4038696
59.5,733.2341309
60.5,756.5144653
61.5,774.7402954
62.5,758.6955566
63.5,778.6420288
64.5,772.1276855
65.5,741.8661499
66.5,701.6154785
67.5,757.708252
68.5,757.8725586
69.5,764.6553345
70.5,738.6804199
71.5,786.4945679
72.5,726.8439941
73.5,764.5756836
74.5,730.7752686
75.5,761.6084595
76.5,766.6539917
77.5,698.3429565
78.5,729.1321411
79.5,742.3629761
80.5,747.098999
81.5,697.1152344
82.5,704.0036621
83.5,690.5635986
84.5,716.7766113
85.5,725.0697021
86.5,673.5550537
87.5,690.684021
88.5,663.7952881
89.5,707.9571533
90.5,693.7866211
91.5,622.7997437
92.5,594.1207275
93.5,610.4715576
94.5,627.8098755
95.5,661.2092285
96.5,593.145752
97.5,594.8340454
98.5,597.479248
99.5,628.0408936
