x_bin_position,x_bin
0.5,42.65177155
1.5,46.15536118
2.5,87.35247803
3.5,113.5348053
4.5,148.5405426
5.5,163.2717896
6.5,196.8456268
7.5,217.0662689
8.5,277.6883545
9.5,321.4650879
10.5,317.7169189
11.5,350.1445923
12.5,413.4552307
13.5,486.7339783
14.5,497.1261597
15.5,538.3783569
16.5,594.4713135
17.5,640.3695679
18.5,724.4371948
19.5,722.6345215
20.5,778.2572632
21.5,796.5731201
22.5,791.5362549
23.5,864.0131226
24.5,878.8912964
25.5,949.1113281
26.5,964.1002808
27.5,994.3098145
28.5,992.2984619
29.5,1019.445618
30.5,1091.900146
31.5,1094.024902
32.5,1074.209473
33.5,1139.425903
34.5,1116.740723
35.5,1213.478882
36.5,1174.474609
37.5,1164.041626
38.5,1105.317505
39.5,1161.840454
40.5,1195.39563
41.5,1238.332397
42.5,1282.260986
43.5,1371.127075
44.5,1270.46106
45.5,1277.922363
46.5,1256.583252
47.5,1310.086792
48.5,1282.152588
49.5,1214.30249
50.5,1260.138062
51.5,1194.44397
52.5,1214.650024
53.5,1287.651855
54.5,1176.029663
55.5,1264.771362
56.5,1229.706177
57.5,1186.418945
58.5,1216.05835
59.5,1160.472534
60.5,1203.013062
61.5,1114.009888
62.5,1097.083862
63.5,1119.28833
64.5,1147.721191
65.5,1118.225464
66.5,1124.070679
67.5,1073.479492
68.5,1023.138245
69.5,1033.589722
70.5,1041.592773
71.5,1011.862915
72.5,995.0528564
73.5,1022.379578
74.5,987.8886719
75.5,927.6877441
76.5,961.3710938
77.5,902.0582886
78.5,872.0531616
79.5,846.3657227
80.5,881.6082153
81.5,873.4767456
82.5,843.8221436
83.5,792.4180298
84.5,825.994751
85.5,744.6268921
86.5,811.4534302
87.5,709.4636841
88.5,756.3101807
89.5,715.7489624
90.5,705.9915771
91.5,698.637085
92.5,677.196228
93.5,674.7115479
94.5,688.4051514
95.5,653.269043
96.5,599.7896118
97.5,587.7242432
98.5,585.4264526
99.5,547.2792969
