x_bin_position,x_bin
0.5,13.41434956
1.5,15.16812229
2.5,10.35710335
3.5,22.69048882
4.5,24.99630356
5.5,23.32944679
6.5,23.04416084
7.5,31.85596085
8.5,28.48435974
9.5,38.78482437
10.5,46.66146088
11.5,50.49637604
12.5,50.12266159
13.5,55.82261276
14.5,56.87278748
15.5,76.32485199
16.5,59.83000946
17.5,75.23300171
18.5,97.41835785
19.5,71.21661377
20.5,91.36778259
21.5,93.05970764
22.5,98.84780884
23.5,103.9556885
24.5,104.1245804
25.5,101.4183044
26.5,124.4691086
27.5,109.1673584
28.5,135.562027
29.5,130.687912
30.5,150.0019531
31.5,159.8539124
32.5,164.3814392
33.5,158.0359955
34.5,169.3966522
35.5,194.3766632
36.5,174.7199554
37.5,183.3046722
38.5,183.6846008
39.5,204.8133698
40.5,198.6695862
41.5,189.6126862
42.5,194.9270935
43.5,190.2831421
44.5,219.0032349
45.5,204.381958
46.5,204.8197479
47.5,210.8682861
48.5,227.5301056
49.5,230.0140991
50.5,229.6350708
51.5,240.1886139
52.5,243.3973083
53.5,243.2380219
54.5,233.3604431
55.5,253.2188568
56.5,250.6323395
57.5,254.4598236
58.5,261.1239319
59.5,281.0180664
60.5,245.1468201
61.5,264.7727051
62.5,261.3288879
63.5,272.4986267
64.5,252.5472565
65.5,259.2282715
66.5,243.0426331
67.5,267.6855164
68.5,266.6641235
69.5,275.7572021
70.5,258.5159912
71.5,304.3509216
72.5,256.3104248
73.5,283.9138184
74.5,248.7550049
75.5,271.6059875
76.5,255.949295
77.5,307.9121094
78.5,280.6094666
79.5,273.9258728
80.5,266.2516479
81.5,267.9474487
82.5,293.2775879
83.5,281.0324097
84.5,278.8494263
85.5,271.0856323
86.5,262.8313293
87.5,278.9167786
88.5,283.5152588
89.5,295.3971252
90.5,256.9581909
91.5,261.2346497
92.5,285.3057861
93.5,240.7060089
94.5,251.7059021
95.5,267.7182922
96.5,251.4325256
97.5,260.2564087
98.5,249.9861298
99.5,262.6979065
