x_bin_position,x_bin
0.5,0.8573434949
1.5,0.8524602652
2.5,0.85669595
3.5,0
4.5,0.8441214561
5.5,0.7345816493
6.5,0
7.5,0
8.5,0
9.5,0.841596961
10.5,0
11.5,1.705278754
12.5,0.8356609344
13.5,1.652348042
14.5,0.8188679218
15.5,2.519294024
16.5,0.8422558308
17.5,1.540478468
18.5,0.8355028033
19.5,2.485383034
20.5,2.46403718
21.5,1.539040804
22.5,1.572882414
23.5,0
24.5,3.222631454
25.5,1.626853704
26.5,2.416558981
27.5,3.204780579
28.5,1.665479302
29.5,0.7893179655
30.5,5.708883762
31.5,5.724038124
32.5,7.166715145
33.5,4.867893219
34.5,7.226597786
35.5,3.973011732
36.5,7.185258389
37.5,3.19683671
38.5,4.88744688
39.5,2.405290842
40.5,3.202192545
41.5,8.725089073
42.5,4.773659706
43.5,8.687637329
44.5,7.04494524
45.5,7.220113754
46.5,7.033194542
47.5,6.345763206
48.5,10.76142788
49.5,3.999801636
50.5,5.455268383
51.5,7.734946251
52.5,7.008391857
53.5,8.630109787
54.5,4.638177872
55.5,3.160031557
56.5,6.874371052
57.5,15.26157379
58.5,5.405315399
59.5,8.363563538
60.5,8.443610191
61.5,4.521618843
62.5,4.430395126
63.5,9.037844658
64.5,9.104563713
65.5,4.404040813
66.5,6.832603455
67.5,7.48185873
68.5,11.81901169
69.5,12.76547146
70.5,8.928723335
71.5,8.970108986
72.5,10.2561636
73.5,6.709453583
74.5,16.35690498
75.5,13.1473074
76.5,14.01710606
77.5,7.987216473
78.5,10.12453461
79.5,10.72775459
80.5,15.81777954
81.5,10.96667957
82.5,13.74341011
83.5,11.72498035
84.5,9.99712944
85.5,9.393363953
86.5,8.548843384
87.5,6.499640465
88.5,10.06753349
89.5,14.84366703
90.5,14.92659092
91.5,12.73818111
92.5,16.33598328
93.5,13.49186325
94.5,14.02243519
95.5,12.1157608
96.5,17.35361862
97.5,15.41956139
98.5,11.9281702
99.5,13.12267685
