x_bin_position,x_bin
0.5,10.73510647
1.5,16.18779182
2.5,22.79475784
3.5,35.02641296
4.5,30.21465111
5.5,30.96195793
6.5,46.38591766
7.5,46.42789078
8.5,48.00463104
9.5,42.17578125
10.5,65.48683167
11.5,62.07796478
12.5,89.12327576
13.5,100.6670761
14.5,90.11947632
15.5,122.4438095
16.5,125.3849335
17.5,122.2238312
18.5,141.7029724
19.5,132.5516968
20.5,154.8610992
21.5,145.5668335
22.5,152.4465485
23.5,159.871933
24.5,176.5551453
25.5,176.249939
26.5,190.4254608
27.5,169.7947083
28.5,201.1906586
29.5,228.8334808
30.5,201.5273132
31.5,244.3085327
32.5,260.0617981
33.5,265.4438782
34.5,261.2666321
35.5,275.7506714
36.5,257.8171997
37.5,276.2974243
38.5,295.3899231
39.5,276.427887
40.5,312.4103699
41.5,307.9230042
42.5,314.338501
43.5,321.4509888
44.5,301.686615
45.5,339.1595154
46.5,326.0799561
47.5,333.2112732
48.5,355.565979
49.5,319.9391785
50.5,365.1113586
51.5,348.8535156
52.5,360.8068237
53.5,322.6350708
54.5,376.2242432
55.5,354.8918457
56.5,364.4360046
57.5,372.7812195
58.5,354.8902893
59.5,371.2186279
60.5,394.5916443
61.5,402.0255127
62.5,367.2266235
63.5,386.3884277
64.5,404.5621033
65.5,403.3046875
66.5,397.8673096
67.5,408.1147156
68.5,371.9133301
69.5,388.5125427
70.5,417.7555237
71.5,416.6666565
72.5,429.1158142
73.5,422.6110535
74.5,378.8733521
75.5,394.9523315
76.5,401.0882263
77.5,393.7909546
78.5,403.8675842
79.5,401.9548645
80.5,393.0545959
81.5,397.5945129
82.5,383.462677
83.5,392.6646729
84.5,387.7793579
85.5,386.6620789
86.5,382.5768738
87.5,396.260437
88.5,397.0453796
89.5,401.8748779
90.5,370.7038574
91.5,401.9188232
92.5,374.0312805
93.5,381.4761658
94.5,354.5090332
95.5,359.4250488
96.5,358.0262756
97.5,374.4508362
98.5,329.0089417
99.5,323.5222778
