x_bin_position,x_bin
0.5,1.895173073
1.5,2.842515945
2.5,2.776808977
3.5,3.758137465
4.5,3.670686245
5.5,1.881915092
6.5,3.684290886
7.5,4.705451012
8.5,5.415954113
9.5,13.9233284
10.5,8.41824913
11.5,12.94607067
12.5,4.68146944
13.5,11.05982685
14.5,16.65197754
15.5,16.71678543
16.5,17.46520615
17.5,17.48548126
18.5,14.72671032
19.5,20.26928902
20.5,30.30725479
21.5,26.56661224
22.5,23.72575951
23.5,21.90688705
24.5,24.45439148
25.5,23.51124382
26.5,25.45243454
27.5,26.10483742
28.5,20.75149155
29.5,30.60257339
30.5,33.45008469
31.5,39.65679169
32.5,29.58895111
33.5,34.52497482
34.5,36.58937454
35.5,48.05899811
36.5,45.50679779
37.5,35.53385925
38.5,46.06758881
39.5,46.9487381
40.5,50.1013298
41.5,52.87840652
42.5,38.75004578
43.5,63.26802826
44.5,38.42938232
45.5,47.11183929
46.5,55.73409653
47.5,55.56501007
48.5,60.72990417
49.5,53.27921677
50.5,48.39128494
51.5,55.97991562
52.5,60.08358765
53.5,52.98908234
54.5,71.03859711
55.5,59.61680222
56.5,58.68506622
57.5,71.38531494
58.5,62.80503464
59.5,69.23297882
60.5,64.91888428
61.5,68.82027435
62.5,70.45385742
63.5,64.55496216
64.5,60.11246872
65.5,65.78713989
66.5,78.93006897
67.5,62.23225784
68.5,82.75796509
69.5,77.59192657
70.5,88.15553284
71.5,81.35015106
72.5,79.62736511
73.5,81.87155914
74.5,84.83014679
75.5,78.19826508
76.5,70.67539215
77.5,88.38755035
78.5,84.16011047
79.5,74.13980865
80.5,88.53067017
81.5,72.33571625
82.5,87.13581085
83.5,80.74388123
84.5,80.35127258
85.5,84.32000732
86.5,81.62745667
87.5,94.91543579
88.5,90.10192108
89.5,73.23656464
90.5,85.66994476
91.5,98.61302185
92.5,86.73534393
93.5,92.04328918
94.5,99.46821594
95.5,90.02111053
96.5,108.3656921
97.5,86.69675446
98.5,92.48847198
99.5,96.09067535
