x_bin_position,x_bin
0.5,5.30313015
1.5,7.713242054
2.5,9.599881172
3.5,6.866069794
4.5,14.82124424
5.5,10.80313396
6.5,10.3842926
7.5,18.19563293
8.5,15.37962246
9.5,18.18460655
10.5,22.33974457
11.5,21.1743412
12.5,22.19229507
13.5,26.23036957
14.5,22.92520142
15.5,28.33460617
16.5,27.42455864
17.5,34.79708099
18.5,24.00362015
19.5,40.33553314
20.5,30.62983513
21.5,36.39852142
22.5,40.88462067
23.5,46.47739792
24.5,46.47494507
25.5,45.98867035
26.5,54.62637711
27.5,44.86403656
28.5,61.16088867
29.5,47.40651703
30.5,46.63118744
31.5,51.96108246
32.5,43.74251556
33.5,51.42634964
34.5,58.08660507
35.5,50.391819
36.5,64.59693909
37.5,64.840065
38.5,71.78879547
39.5,66.9865036
40.5,76.51416016
41.5,74.75772095
42.5,80.61013031
43.5,81.90652466
44.5,80.49459839
45.5,75.11412048
46.5,67.8638382
47.5,74.77268982
48.5,94.25385284
49.5,96.79867554
50.5,93.81900024
51.5,86.50592041
52.5,108.4291611
53.5,95.86638641
54.5,106.7595673
55.5,110.5854645
56.5,94.79107666
57.5,100.6334152
58.5,108.6283493
59.5,99.04311371
60.5,101.8239746
61.5,106.7501602
62.5,114.435791
63.5,117.2761307
64.5,116.9570236
65.5,122.8865814
66.5,107.1841583
67.5,120.5196609
68.5,132.1581573
69.5,98.72412872
70.5,103.1637497
71.5,133.3135376
72.5,134.581192
73.5,128.1631012
74.5,123.0403061
75.5,114.632019
76.5,119.2665176
77.5,121.5894165
78.5,123.9908295
79.5,148.3600464
80.5,130.6771545
81.5,125.3803864
82.5,134.6055145
83.5,132.2368469
84.5,108.3494186
85.5,120.5236588
86.5,104.8771667
87.5,121.8645935
88.5,123.6638794
89.5,153.2183685
90.5,141.5842743
91.5,137.3677979
92.5,128.1632843
93.5,128.9326782
94.5,117.6896439
95.5,142.6005554
96.5,117.840538
97.5,118.5447159
98.5,136.3703918
99.5,134.6828918
