x_bin_position,x_bin
0.5,0
1.5,4.378135204
2.5,2.711784124
3.5,2.714524508
4.5,5.146586895
5.5,3.507574558
6.5,5.307748318
7.5,7.082715511
8.5,6.862976551
9.5,7.097610474
10.5,8.066810608
11.5,15.07816982
12.5,11.49817562
13.5,10.67931747
14.5,15.11583138
15.5,13.24953556
16.5,8.845279694
17.5,6.206542015
18.5,14.12796974
19.5,12.19370556
20.5,14.94670963
21.5,19.36711121
22.5,26.10233879
23.5,18.25323677
24.5,21.79802322
25.5,22.42347908
26.5,21.59320641
27.5,25.04040718
28.5,19.90937042
29.5,25.01328087
30.5,21.97496414
31.5,25.83970642
32.5,28.22693253
33.5,28.19493484
34.5,24.67502403
35.5,28.86736679
36.5,30.56055069
37.5,37.92755508
38.5,29.42357254
39.5,47.79435349
40.5,36.87474442
41.5,30.933918
42.5,32.63477707
43.5,41.67838669
44.5,27.13104248
45.5,38.16294098
46.5,43.24326706
47.5,47.8885498
48.5,41.99842453
49.5,41.05802536
50.5,48.48343658
51.5,44.71113968
52.5,43.27920914
53.5,61.64872742
54.5,51.9372406
55.5,47.01823044
56.5,55.73623657
57.5,52.44596863
58.5,41.80249786
59.5,52.81962204
60.5,49.10064697
61.5,54.31319809
62.5,61.96105576
63.5,62.7351532
64.5,56.96775818
65.5,52.76464844
66.5,63.65108109
67.5,51.00624466
68.5,65.82488251
69.5,64.13092041
70.5,72.47944641
71.5,68.22545624
72.5,68.23814392
73.5,71.73001099
74.5,60.80321884
75.5,59.76605225
76.5,66.10648346
77.5,76.31919861
78.5,70.90550995
79.5,72.95916748
80.5,77.54032135
81.5,74.07141876
82.5,78.42028046
83.5,67.41259003
84.5,70.5083847
85.5,80.1305542
86.5,66.30634308
87.5,80.93029785
88.5,83.76133728
89.5,83.60082245
90.5,77.54509735
91.5,86.00209045
92.5,80.6817627
93.5,86.47000122
94.5,65.11217499
95.5,70.68508148
96.5,71.71802521
97.5,85.70064545
98.5,77.9249115
99.5,75.5328064
