x_bin_position,x_bin
0.5,4.300094604
1.5,8.521397591
2.5,7.027848244
3.5,11.56263161
4.5,21.20413208
5.5,17.617239
6.5,20.96509933
7.5,12.43571568
8.5,21.28377914
9.5,27.64757919
10.5,24.73466873
11.5,30.77128983
12.5,34.60647964
13.5,25.80957794
14.5,35.46908951
15.5,46.20870209
16.5,40.7265625
17.5,53.82905197
18.5,47.0953598
19.5,64.40712738
20.5,61.10188293
21.5,72.64586639
22.5,69.57668304
23.5,66.44937897
24.5,75.90136719
25.5,77.44392395
26.5,75.02825165
27.5,64.5178299
28.5,73.89879608
29.5,83.69805908
30.5,94.14605713
31.5,91.37910461
32.5,93.47686005
33.5,104.3393478
34.5,112.4002457
35.5,99.98812866
36.5,113.1969986
37.5,105.1653748
38.5,113.8960037
39.5,118.9569473
40.5,122.9634857
41.5,131.7485962
42.5,128.2981262
43.5,130.6959381
44.5,147.3898163
45.5,144.4342651
46.5,160.3429413
47.5,142.2119293
48.5,143.0512085
49.5,142.2643433
50.5,150.088974
51.5,168.7295532
52.5,157.4657135
53.5,157.2793427
54.5,152.5934448
55.5,155.5512238
56.5,160.0328217
57.5,166.6751556
58.5,164.3088226
59.5,148.3745117
60.5,187.0296936
61.5,196.2242737
62.5,163.394165
63.5,162.487854
64.5,197.7455444
65.5,156.6180267
66.5,166.0250549
67.5,195.8422089
68.5,175.4276428
69.5,196.3865051
70.5,189.6826019
71.5,181.9439697
72.5,179.4737091
73.5,187.2257843
74.5,209.113266
75.5,216.9259033
76.5,184.035141
77.5,173.1551514
78.5,189.6307831
79.5,176.8148804
80.5,185.0681
81.5,205.3700256
82.5,197.6239777
83.5,197.5131226
84.5,176.7279205
85.5,185.1681976
86.5,190.7958221
87.5,195.6512909
88.5,206.050354
89.5,191.5770874
90.5,203.3713226
91.5,197.3888397
92.5,208.0577087
93.5,202.5797424
94.5,202.7347412
95.5,187.7039948
96.5,203.2585602
97.5,204.5810394
98.5,208.8880768
99.5,196.2196655
