x_bin_position,x_bin
0.5,0
1.5,0
2.5,1.955161572
3.5,0
4.5,5.856982708
5.5,6.789495945
6.5,3.895572186
7.5,7.702641964
8.5,8.733325005
9.5,5.814790726
10.5,7.78241539
11.5,15.56486225
12.5,7.778604507
13.5,18.45619965
14.5,13.59495449
15.5,10.64281464
16.5,22.231287
17.5,18.43149567
18.5,15.477561
19.5,19.37023163
20.5,17.41326714
21.5,24.10585976
22.5,20.25714302
23.5,33.76655579
24.5,22.19272423
25.5,32.75852203
26.5,34.639534
27.5,43.27684402
28.5,35.5349617
29.5,23.03271294
30.5,37.39920044
31.5,43.09352112
32.5,27.74370003
33.5,39.15413284
34.5,24.82424545
35.5,49.65769958
36.5,35.28888702
37.5,51.46940613
38.5,47.57544327
39.5,44.76778793
40.5,45.69965744
41.5,61.8007164
42.5,55.912117
43.5,56.86146545
44.5,54.99855804
45.5,59.60137177
46.5,62.45772934
47.5,56.72906113
48.5,70.90874481
49.5,67.02323151
50.5,69.76403809
51.5,69.72486877
52.5,73.46731567
53.5,64.88466644
54.5,74.21330261
55.5,73.1882019
56.5,69.39180756
57.5,65.58811951
58.5,72.96179199
59.5,71.90968323
60.5,69.1361084
61.5,70.92230988
62.5,75.49065399
63.5,78.24079132
64.5,78.1289978
65.5,83.70552063
66.5,90.10188293
67.5,77.82611084
68.5,77.82480621
69.5,90.75369263
70.5,75.86389923
71.5,71.12096405
72.5,80.34319305
73.5,84.00354767
74.5,84.84225464
75.5,89.22499847
76.5,98.46099091
77.5,93.78762817
78.5,86.22489929
79.5,112.9516525
80.5,98.00016785
81.5,105.4087372
82.5,93.33370972
83.5,101.5101776
84.5,102.2272797
85.5,101.2278976
86.5,106.6468124
87.5,91.07775116
88.5,86.4582901
89.5,81.80108643
90.5,106.2713318
91.5,119.7446899
92.5,100.6810989
93.5,103.1537781
94.5,105.8110962
95.5,108.4561844
96.5,125.4978867
97.5,136.1840515
98.5,127.8820572
99.5,107.1273956
