x_bin_position,x_bin
0.5,32.36642456
1.5,42.05941391
2.5,48.50048828
3.5,55.05770874
4.5,71.03173828
5.5,81.49813843
6.5,109.6983109
7.5,124.2590332
8.5,112.8485489
9.5,151.2164001
10.5,163.2692719
11.5,193.5298615
12.5,212.2739716
13.5,279.0173035
14.5,268.1340027
15.5,294.7369995
16.5,315.34729
17.5,315.6060181
18.5,341.4581909
19.5,367.7806091
20.5,372.5283813
21.5,407.596344
22.5,411.2352295
23.5,444.4348145
24.5,483.6990356
25.5,494.3990173
26.5,521.4814453
27.5,493.1283569
28.5,510.0021362
29.5,552.9011841
30.5,557.7962036
31.5,637.4495239
32.5,607.2564087
33.5,691.567688
34.5,631.6817627
35.5,669.2075806
36.5,723.9649658
37.5,682.4088745
38.5,719.9620972
39.5,706.1838989
40.5,678.3764648
41.5,738.199707
42.5,708.4664307
43.5,746.6784668
44.5,753.9837036
45.5,782.6901245
46.5,822.8551025
47.5,776.8963013
48.5,795.2215576
49.5,788.6223145
50.5,765.1894531
51.5,806.699646
52.5,768.7005615
53.5,797.1508179
54.5,811.7546387
55.5,788.0036011
56.5,794.0066528
57.5,775.3208008
58.5,827.3118896
59.5,796.1777344
60.5,792.2844238
61.5,742.5646973
62.5,775.9958496
63.5,799.0124512
64.5,782.5969849
65.5,806.0705566
66.5,745.1606445
67.5,744.8743896
68.5,755.286377
69.5,782.6430664
70.5,775.2374268
71.5,766.9882202
72.5,760.2143555
73.5,712.1428223
74.5,703.90979
75.5,696.3250122
76.5,706.1038818
77.5,716.1353149
78.5,687.7732544
79.5,686.6413574
80.5,681.6947021
81.5,653.3214111
82.5,648.406189
83.5,623.8790283
84.5,646.7666626
85.5,601.1853027
86.5,581.9417114
87.5,571.6155396
88.5,585.6348877
89.5,621.1605835
90.5,575.8031006
91.5,530.5636597
92.5,537.9414062
93.5,537.8590088
94.5,584.5223389
95.5,523.4754028
96.5,510.0037842
97.5,506.1152954
98.5,469.0535583
99.5,531.4267578
