x_bin_position,x_bin
0.5,0
1.5,0.619343698
2.5,1.55639708
3.5,1.572264194
4.5,2.092118502
5.5,0
6.5,0.6773152947
7.5,1.54740572
8.5,0
9.5,2.99619031
10.5,0
11.5,1.529719591
12.5,3.609754562
13.5,2.942209721
14.5,2.217410326
15.5,3.745999336
16.5,2.236445189
17.5,2.282482147
18.5,0.7480508089
19.5,2.249453068
20.5,2.963630676
21.5,1.461377859
22.5,5.186131001
23.5,8.082357407
24.5,5.110489845
25.5,0.7091057897
26.5,2.820079327
27.5,5.116714478
28.5,3.721386909
29.5,6.558177471
30.5,6.609782696
31.5,4.20660162
32.5,2.234630585
33.5,5.584663391
34.5,4.785831451
35.5,6.139260292
36.5,4.263342857
37.5,5.659681797
38.5,4.144143105
39.5,4.239807129
40.5,8.578445435
41.5,8.333398819
42.5,1.382085681
43.5,7.710607052
44.5,7.715461731
45.5,9.332136154
46.5,6.710536957
47.5,10.3673811
48.5,12.27783394
49.5,10.27966595
50.5,11.37741947
51.5,5.453730583
52.5,3.975683689
53.5,7.24764061
54.5,9.825343132
55.5,11.22234917
56.5,8.599877357
57.5,14.5126667
58.5,7.10200119
59.5,8.474308014
60.5,8.493580818
61.5,9.786382675
62.5,6.97836113
63.5,7.155433655
64.5,10.7946043
65.5,8.972202301
66.5,8.909371376
67.5,15.17872429
68.5,10.55902767
69.5,15.80164814
70.5,14.51821518
71.5,13.2828064
72.5,9.594676018
73.5,11.05727768
74.5,7.318949699
75.5,10.19791126
76.5,8.682600021
77.5,10.24521065
78.5,13.69499493
79.5,9.982804298
80.5,18.59746742
81.5,15.07001495
82.5,10.19159603
83.5,13.56104183
84.5,12.29797268
85.5,17.57175636
86.5,14.7133646
87.5,14.06054306
88.5,9.927292824
89.5,10.79517269
90.5,19.07077789
91.5,16.73757935
92.5,12.76178455
93.5,11.81576443
94.5,13.28232098
95.5,17.18380547
96.5,15.09690762
97.5,15.02207947
98.5,15.62771702
99.5,14.20926094
