x_bin_position,x_bin
0.5,3.737940311
1.5,5.591393948
2.5,11.227314
3.5,6.556347847
4.5,11.19240284
5.5,14.91108608
6.5,15.9130764
7.5,15.70077515
8.5,9.347915649
9.5,19.52898216
10.5,20.52246475
11.5,20.48534393
12.5,27.09321976
13.5,31.58022881
14.5,35.84629822
15.5,36.43177032
16.5,41.75081253
17.5,44.01087952
18.5,36.89378738
19.5,45.4411087
20.5,50.8688736
21.5,46.34226227
22.5,50.89964676
23.5,53.59278488
24.5,64.42391968
25.5,58.17521667
26.5,60.62470245
27.5,69.86018372
28.5,74.5900116
29.5,77.3920517
30.5,74.2466507
31.5,69.72757721
32.5,62.27543259
33.5,83.41917419
34.5,88.64715576
35.5,96.86420441
36.5,90.22679901
37.5,102.074646
38.5,93.79122925
39.5,103.7348557
40.5,91.09262085
41.5,118.9545975
42.5,108.7144928
43.5,102.469574
44.5,111.2788086
45.5,104.5698547
46.5,133.5401917
47.5,124.5948639
48.5,128.8087463
49.5,138.7138519
50.5,118.3871078
51.5,129.2621307
52.5,151.0627899
53.5,130.918808
54.5,147.7049713
55.5,151.1167755
56.5,145.5927429
57.5,158.4295807
58.5,144.2261505
59.5,152.7885437
60.5,167.0033875
61.5,159.3179779
62.5,154.3973694
63.5,138.6875305
64.5,177.6636658
65.5,178.9097443
66.5,127.9464798
67.5,159.375473
68.5,173.2379913
69.5,182.6191406
70.5,174.4260864
71.5,177.069458
72.5,180.2516022
73.5,173.1620331
74.5,176.2228241
75.5,185.6505432
76.5,202.5688934
77.5,175.605896
78.5,173.5860443
79.5,194.6907196
80.5,184.8246307
81.5,180.7887115
82.5,190.726532
83.5,181.0928192
84.5,181.7341309
85.5,196.2909851
86.5,187.3942871
87.5,201.4243011
88.5,203.1357269
89.5,198.6435547
90.5,193.0879974
91.5,199.5465088
92.5,171.8636932
93.5,180.8666992
94.5,185.0609589
95.5,179.7553711
96.5,188.5857849
97.5,196.3567505
98.5,212.0392151
99.5,185.5264282
100.5,201.2131348
101.5,182.5220947
