x_bin_position,x_bin
0.5,4.57235384
1.5,6.295333385
2.5,10.02550411
3.5,14.47264099
4.5,16.40787315
5.5,23.69302368
6.5,24.43096542
7.5,22.78538895
8.5,34.72905731
9.5,24.39444733
10.5,30.78127098
11.5,45.95903778
12.5,56.71682739
13.5,60.22792816
14.5,47.40831757
15.5,57.35704041
16.5,70.50963593
17.5,52.27651215
18.5,76.50149536
19.5,70.03300476
20.5,91.97044373
21.5,86.96564484
22.5,84.14367676
23.5,86.00253296
24.5,104.9326553
25.5,127.4625397
26.5,101.9711609
27.5,115.6503906
28.5,124.7601547
29.5,118.9991074
30.5,133.7970886
31.5,122.9099579
32.5,127.8793259
33.5,147.2881775
34.5,151.24263
35.5,156.1668549
36.5,143.4903107
37.5,150.3259735
38.5,183.2813263
39.5,175.8719788
40.5,161.7983551
41.5,178.6636047
42.5,183.7011261
43.5,196.921402
44.5,188.5695801
45.5,201.692276
46.5,188.5766449
47.5,208.5482941
48.5,207.9315491
49.5,210.1809845
50.5,203.2263489
51.5,201.4072418
52.5,224.4540558
53.5,224.5470276
54.5,209.4091797
55.5,223.2453308
56.5,217.4598846
57.5,225.2835999
58.5,240.252182
59.5,255.7191925
60.5,253.3041534
61.5,234.4510956
62.5,232.6631775
63.5,271.4472351
64.5,232.6043091
65.5,243.0684357
66.5,261.4691772
67.5,247.7967834
68.5,250.0879974
69.5,263.2440491
70.5,241.6115723
71.5,256.051178
72.5,253.1107635
73.5,259.5114746
74.5,266.7398071
75.5,253.8704071
76.5,250.1425629
77.5,277.4398804
78.5,242.8811646
79.5,270.2067261
80.5,272.4443054
81.5,265.4962769
82.5,267.2580872
83.5,284.8301392
84.5,263.5133057
85.5,272.9504089
86.5,266.8262024
87.5,274.8494873
88.5,270.9529114
89.5,254.1879578
90.5,270.6304016
91.5,279.3375549
92.5,260.7362976
93.5,275.867218
94.5,262.1231079
95.5,291.7409058
96.5,284.9631653
97.5,273.9997559
98.5,255.167984
99.5,283.6648865
100.5,263.931488
101.5,255.7234802
102.5,267.097229
103.5,244.776123
104.5,289.1119385
105.5,279.7458496
106.5,282.9972839
107.5,267.4302673
108.5,268.6495972
109.5,274.6382751
110.5,260.4837036
111.5,266.1355286
112.5,261.2011414
113.5,261.740448
114.5,234.0951691
115.5,265.1186523
116.5,236.4605713
117.5,248.107132
118.5,254.9779968
119.5,240.3827209
120.5,242.9463196
121.5,256.9155579
122.5,243.8137054
123.5,275.4975586
124.5,237.5939026
125.5,240.9849243
126.5,245.0070801
127.5,219.0679626
128.5,235.8186035
129.5,218.4741516
130.5,225.8660126
131.5,214.1155853
132.5,211.740799
133.5,228.2557983
134.5,221.5739899
135.5,217.8466492
136.5,221.3644409
137.5,214.0603638
138.5,232.7261505
139.5,229.0667725
140.5,219.3027191
141.5,206.2829742
142.5,209.2550049
143.5,202.7542877
144.5,203.0582123
145.5,184.7121124
146.5,203.1051941
147.5,200.8305511
148.5,186.2119141
