x_bin_position,x_bin
0.5,3.672771454
1.5,0.9327279925
2.5,7.468838215
3.5,7.466832161
4.5,12.91982079
5.5,3.639080524
6.5,13.86508846
7.5,16.68635178
8.5,18.29225731
9.5,17.52455139
10.5,22.02669907
11.5,16.42649841
12.5,13.76752377
13.5,21.668293
14.5,23.7153492
15.5,29.99601936
16.5,39.52356339
17.5,50.01045227
18.5,33.4889183
19.5,46.03408813
20.5,41.29727173
21.5,49.57012939
22.5,52.02691269
23.5,36.59769821
24.5,32.7966423
25.5,64.07413483
26.5,48.91281891
27.5,59.64370346
28.5,76.2011261
29.5,61.17871475
30.5,61.69573593
31.5,77.17088318
32.5,74.7598877
33.5,76.76615906
34.5,71.66016388
35.5,77.77236938
36.5,73.69192505
37.5,71.25337982
38.5,83.76084137
39.5,88.77615356
40.5,93.69430542
41.5,93.36486053
42.5,100.0777206
43.5,84.67933655
44.5,72.54837036
45.5,110.3969879
46.5,105.955513
47.5,105.5449905
48.5,107.6597214
49.5,110.9948349
50.5,122.2629013
51.5,105.8644485
52.5,115.4751816
53.5,141.2880249
54.5,112.5801392
55.5,125.6856003
56.5,130.964859
57.5,115.0067368
58.5,130.4556274
59.5,111.3944168
60.5,119.8069229
61.5,135.7641754
62.5,128.9775391
63.5,126.1973724
64.5,139.8871613
65.5,137.5448608
66.5,134.4455414
67.5,147.8646698
68.5,143.4142609
69.5,143.4656372
70.5,148.1654358
71.5,145.9497528
72.5,134.4293823
73.5,152.3651886
74.5,149.635498
75.5,157.8319397
76.5,139.1181488
77.5,145.2879944
78.5,146.5749512
79.5,155.4517822
80.5,145.5475769
81.5,158.387558
82.5,169.1488037
83.5,180.7696533
84.5,155.5848999
85.5,159.4282684
86.5,162.4664917
87.5,151.838089
88.5,160.3799896
89.5,145.6142273
90.5,174.4346313
91.5,173.7914734
92.5,166.6366882
93.5,160.1122894
94.5,157.9215088
95.5,159.8952026
96.5,154.4003448
97.5,158.2994232
98.5,163.1799316
99.5,170.083313
100.5,170.1512604
101.5,158.5081024
102.5,161.2166443
103.5,170.1907349
104.5,151.597641
105.5,160.3207703
106.5,159.9688416
107.5,195.2527313
108.5,153.4637451
109.5,166.1089478
110.5,172.1026154
111.5,164.2332306
112.5,170.5689392
113.5,179.2111206
114.5,155.6513977
115.5,181.6321564
116.5,157.5335846
117.5,163.9335175
118.5,170.8695374
119.5,181.7084656
120.5,164.2816467
121.5,165.5110168
122.5,171.7435608
123.5,172.8764954
124.5,171.1516724
125.5,145.9495239
126.5,171.759903
127.5,178.1283569
128.5,160.9059143
129.5,163.0358582
130.5,172.5815887
131.5,171.8021545
132.5,162.898819
133.5,162.4914703
134.5,173.622345
135.5,176.5693359
136.5,163.6724854
137.5,174.129837
138.5,167.7998352
139.5,168.5985718
140.5,161.0028534
141.5,167.6633148
142.5,171.6729889
143.5,150.6837463
144.5,155.6031799
145.5,154.9791107
146.5,182.7103271
147.5,158.1234283
148.5,165.3702545
149.5,149.8314667
150.5,179.5252228
151.5,169.0508728
152.5,150.424881
153.5,165.2578278
154.5,151.276535
155.5,169.603241
156.5,170.5614166
157.5,152.4065704
158.5,168.4638062
159.5,159.3288879
160.5,148.8031158
161.5,154.3179626
162.5,154.9054718
163.5,155.7130585
164.5,153.4906769
165.5,151.2445984
166.5,152.1791229
167.5,148.6989594
168.5,154.0181427
169.5,161.4455261
170.5,142.4214783
171.5,152.7971802
172.5,152.7971802
173.5,147.2866364
174.5,138.9008789
175.5,137.5965424
176.5,136.5233307
177.5,134.3889465
178.5,139.2802734
179.5,144.7874146
180.5,119.1979599
181.5,129.0300903
182.5,143.2407379
183.5,159.9082031
184.5,145.4458008
185.5,141.5101471
186.5,130.2853546
187.5,125.5259705
188.5,133.6141663
189.5,119.1882706
190.5,138.9243164
191.5,145.2558746
192.5,129.629776
193.5,138.697403
194.5,139.7301025
195.5,131.8495636
196.5,122.5358582
197.5,119.5267563
198.5,124.8526001
199.5,130.5378571
200.5,121.1832733
201.5,117.0919647
202.5,129.1109161
203.5,123.2894211
204.5,112.9444199
205.5,116.7734375
206.5,130.838089
207.5,119.8888245
208.5,116.7130661
209.5,135.8663177
210.5,112.3625107
211.5,112.1283112
212.5,113.1973495
213.5,113.000206
214.5,124.9624557
215.5,114.4493713
216.5,115.0864487
217.5,117.7396164
218.5,108.1210251
219.5,112.9408417
220.5,114.1533661
221.5,102.3035049
222.5,94.81821442
223.5,108.9462509
224.5,100.8274078
225.5,112.0016937
226.5,113.4790649
227.5,101.9300613
228.5,86.12760162
229.5,100.3460388
230.5,119.6635208
231.5,102.2383423
232.5,103.0672913
233.5,112.3981018
234.5,99.66983032
235.5,108.1556473
236.5,90.97769928
237.5,91.10864258
238.5,99.45757294
239.5,94.88388824
240.5,96.09352112
241.5,94.60558319
242.5,84.13109589
243.5,97.51567841
244.5,84.52709961
245.5,89.46972656
246.5,89.68733978
247.5,87.01008606
248.5,96.6366806
249.5,97.60305023
250.5,89.81411743
251.5,78.17715454
252.5,79.67654419
253.5,83.71989441
254.5,83.11979675
255.5,91.33952332
256.5,81.60813141
257.5,71.15956116
258.5,88.44097137
259.5,87.97776031
260.5,80.58837128
261.5,75.4822464
262.5,77.86542511
263.5,77.12830353
264.5,75.5163269
265.5,78.73500061
266.5,85.02679443
267.5,81.14044952
268.5,73.80683136
269.5,74.0369339
270.5,73.70168304
271.5,77.39273834
272.5,90.98673248
273.5,68.82640839
274.5,68.14386749
275.5,70.908638
276.5,77.26396179
277.5,72.73046875
278.5,71.67474365
279.5,69.80052948
280.5,64.84934998
281.5,70.61730957
282.5,69.06413269
283.5,72.30135345
284.5,64.4352951
285.5,73.88014984
286.5,67.8372345
287.5,65.92644501
288.5,63.3291893
289.5,72.18969727
290.5,63.7101059
291.5,68.44241333
292.5,67.43460846
293.5,61.44545746
294.5,56.70411682
295.5,52.11983871
296.5,59.44987488
297.5,66.74266052
298.5,54.96325302
299.5,57.60666656
300.5,55.37154007
301.5,52.12725449
302.5,55.90383911
303.5,54.4321022
304.5,51.58846664
305.5,52.92906189
306.5,60.97620392
307.5,49.5390625
308.5,58.09681702
309.5,53.43856049
310.5,52.1215477
311.5,52.83836365
312.5,51.96914673
313.5,47.5463295
314.5,50.88822937
315.5,43.04619598
316.5,53.55621719
317.5,46.49277496
318.5,48.63398361
319.5,49.41836166
320.5,48.76896286
321.5,45.23314667
322.5,42.47467804
323.5,44.61838913
324.5,48.20830154
325.5,52.07441711
326.5,44.5157814
327.5,39.26670837
328.5,41.37319183
329.5,50.04207993
330.5,33.44630432
331.5,44.70991898
332.5,45.92385483
333.5,44.99317169
334.5,41.36954117
335.5,36.16372681
336.5,39.92457581
337.5,36.93487549
338.5,42.61954117
339.5,38.2481575
340.5,41.97661972
341.5,45.01187515
342.5,40.40706635
343.5,45.13238907
344.5,45.41752243
345.5,28.38546371
346.5,40.20161819
347.5,38.37447357
348.5,37.54107285
349.5,37.88189316
350.5,41.81646347
351.5,32.64158249
352.5,29.59378815
353.5,33.24813843
354.5,32.40321732
355.5,30.00971413
356.5,35.95523834
357.5,32.12418365
358.5,35.43547058
359.5,30.21535492
360.5,28.45353127
361.5,30.44586754
362.5,32.66488266
363.5,27.25783157
364.5,34.16137314
365.5,34.0648613
366.5,31.30169868
367.5,29.22154045
368.5,27.40936089
369.5,26.79621696
370.5,26.94673347
371.5,26.60316277
372.5,29.39535522
373.5,24.85072327
374.5,28.33417702
375.5,27.5096817
376.5,23.02896881
377.5,26.1436882
378.5,30.16871452
379.5,30.38123131
380.5,27.46313286
381.5,23.58779716
382.5,27.93568039
383.5,21.9106617
384.5,27.17523575
385.5,30.73037338
386.5,26.0743866
387.5,23.50507164
388.5,27.40428352
389.5,20.87202454
390.5,22.94194221
391.5,25.06118011
392.5,19.47516823
393.5,23.44385719
394.5,19.95569992
395.5,17.9887619
396.5,14.75492954
397.5,23.68329048
398.5,22.13702774
399.5,22.37703323
400.5,19.35938072
401.5,19.00682259
402.5,21.56903076
403.5,16.51656723
404.5,18.20040321
405.5,21.70015717
406.5,19.90527534
407.5,19.72285461
408.5,15.96758175
409.5,17.07476234
410.5,20.73064232
411.5,21.62469101
412.5,14.36952877
413.5,19.68258476
414.5,18.55349159
415.5,18.20386887
416.5,18.75257874
417.5,18.91460228
418.5,17.46573257
419.5,16.28988647
420.5,19.91297722
421.5,18.06995773
422.5,20.09051323
423.5,16.934412
424.5,15.4697485
425.5,18.16525078
426.5,14.90087891
427.5,16.1395359
428.5,17.24231529
429.5,15.51899147
430.5,14.16598797
431.5,18.96061516
432.5,20.29452705
433.5,15.14383221
434.5,15.02581692
435.5,15.28082943
436.5,13.58006096
437.5,17.05075264
438.5,12.48784828
439.5,17.20729828
440.5,10.56781006
441.5,13.14266205
442.5,12.31953049
443.5,14.62166023
444.5,12.77359867
445.5,13.76099968
446.5,14.48686028
447.5,13.95692921
448.5,11.61630249
449.5,12.09200096
450.5,12.55858135
451.5,10.73549747
452.5,13.9852314
453.5,11.87464333
454.5,9.588581085
455.5,11.36078167
456.5,10.30574799
457.5,13.05936337
458.5,10.50677299
459.5,13.90878487
460.5,10.41015434
461.5,11.65823936
462.5,8.63198185
463.5,11.56595516
464.5,10.79733276
465.5,9.283561707
466.5,10.25145054
467.5,10.44453049
468.5,7.751805782
469.5,9.43279171
470.5,10.36877918
471.5,9.373197556
472.5,10.01363659
473.5,8.374318123
474.5,9.044534683
475.5,8.780348778
476.5,8.300861359
477.5,10.63140965
478.5,8.71681881
479.5,6.758015156
480.5,8.166457176
481.5,6.974774361
482.5,8.839037895
483.5,7.677006245
484.5,10.18458748
485.5,8.749547005
486.5,7.537556171
487.5,8.669620514
488.5,8.24595356
489.5,8.667555809
490.5,6.834091663
491.5,8.841094017
492.5,8.139373779
493.5,7.178783417
494.5,8.971622467
495.5,8.493579865
496.5,7.825642586
497.5,5.796200275
498.5,8.373561859
499.5,9.037369728
