x_bin_position,x_bin
0.5,4.314578533
1.5,6.03254509
2.5,10.99281788
3.5,5.899538517
4.5,15.46346951
5.5,15.71759033
6.5,9.48282814
7.5,15.99257755
8.5,13.7500124
9.5,20.75540924
10.5,20.96272469
11.5,16.76302719
12.5,22.91859436
13.5,18.67567253
14.5,21.07386589
15.5,20.14536667
16.5,30.31576729
17.5,28.430439
18.5,36.38024139
19.5,29.55585098
20.5,36.9235878
21.5,37.78871536
22.5,52.16558456
23.5,46.46025085
24.5,46.79302216
25.5,47.12207413
26.5,42.20991516
27.5,55.9830513
28.5,65.32814789
29.5,57.48192978
30.5,57.49433136
31.5,57.65542221
32.5,65.70307159
33.5,49.87060165
34.5,86.22068024
35.5,64.00099945
36.5,61.5799942
37.5,71.83831787
38.5,68.12844086
39.5,64.13844299
40.5,58.50544739
41.5,90.67138672
42.5,82.63648987
43.5,91.28575897
44.5,105.369812
45.5,79.40094757
46.5,83.02466583
47.5,89.13260651
48.5,97.31184387
49.5,100.5071487
50.5,116.5415192
51.5,91.45121002
52.5,98.39208984
53.5,123.9556274
54.5,103.1233139
55.5,98.63903046
56.5,105.5051498
57.5,121.1300735
58.5,127.6275635
59.5,122.8157349
60.5,112.1614227
61.5,125.6656876
62.5,112.4532089
63.5,100.6681137
64.5,131.1928253
65.5,110.0408859
66.5,119.8482208
67.5,124.3579559
68.5,128.1063843
69.5,135.6607666
70.5,121.7944641
71.5,132.1843567
72.5,136.3421021
73.5,124.102417
74.5,118.1675644
75.5,130.5316772
76.5,128.4251404
77.5,139.7927399
78.5,145.593689
79.5,143.8415375
80.5,118.7381516
81.5,138.5708313
82.5,138.7302246
83.5,129.2240906
84.5,142.6399384
85.5,141.0973053
86.5,122.7946854
87.5,123.1287994
88.5,132.219574
89.5,145.615097
90.5,150.7407684
91.5,148.9873657
92.5,126.5293732
93.5,142.0696716
94.5,140.1422729
95.5,138.4514618
96.5,149.7828064
97.5,152.0612793
98.5,146.8245392
99.5,145.8217621
100.5,140.3838348
101.5,137.3911438
102.5,126.5666275
103.5,145.374649
104.5,139.0151215
105.5,147.0367584
106.5,145.5371552
107.5,158.8920288
108.5,143.8747864
109.5,155.2609558
110.5,138.3655701
111.5,145.0495605
112.5,143.7244873
113.5,129.4676361
114.5,139.3294525
115.5,133.9624939
116.5,140.4085846
117.5,148.638504
118.5,139.347702
119.5,125.5029221
120.5,146.094635
121.5,148.4835968
122.5,132.2920227
123.5,131.9640961
124.5,131.2222748
125.5,146.5024719
126.5,145.5861206
127.5,132.8208771
128.5,135.4014893
129.5,134.9463959
130.5,131.5005493
131.5,136.8493347
132.5,123.0828705
133.5,123.9133911
134.5,136.9896851
135.5,128.1367493
136.5,118.1803436
137.5,130.4360962
138.5,113.4973068
139.5,127.1811142
140.5,113.4043274
141.5,128.720871
142.5,112.4206619
143.5,121.0132141
144.5,123.7798309
145.5,116.2250214
146.5,114.5396729
147.5,111.3918457
148.5,116.1350861
149.5,98.6492691
150.5,121.1770325
151.5,114.432251
152.5,112.6277542
153.5,111.3227386
154.5,95.0923233
155.5,103.391922
156.5,101.2311478
157.5,98.28829193
158.5,106.2308807
159.5,108.6114731
160.5,113.1721802
161.5,98.10028839
162.5,106.8167648
163.5,93.1758728
164.5,93.87348175
165.5,89.74143219
166.5,98.40044403
167.5,98.07918549
168.5,92.63803864
169.5,77.70931244
170.5,88.10922241
171.5,79.63161469
172.5,88.63486481
173.5,90.27675629
174.5,78.64355469
175.5,83.99424744
176.5,82.26068878
177.5,88.83149719
178.5,87.15795898
179.5,83.20457458
180.5,78.87570953
181.5,76.27655029
182.5,70.44110107
183.5,78.63587189
184.5,64.72674561
185.5,79.8873291
186.5,81.69276428
187.5,87.90713501
188.5,58.08559418
189.5,72.72775269
190.5,73.50936127
191.5,52.94018555
192.5,74.2461319
193.5,66.93379211
194.5,61.13063812
195.5,74.35723877
196.5,71.31106567
197.5,58.49475098
198.5,58.90899658
199.5,63.83410645
200.5,58.30327225
201.5,65.34388733
202.5,58.59612274
203.5,48.76844788
204.5,58.90010834
205.5,55.68903351
206.5,56.12620163
207.5,54.68318939
208.5,52.19699478
209.5,53.30220032
210.5,49.59673309
211.5,48.01788712
212.5,48.10994339
213.5,48.04930496
214.5,51.43046951
215.5,50.19787979
216.5,32.76325226
217.5,44.32978058
218.5,46.40792084
219.5,51.97425842
220.5,38.99196243
221.5,45.47301865
222.5,43.58782196
223.5,39.67045212
224.5,43.34981537
225.5,38.32151794
226.5,35.01963425
227.5,43.54002762
228.5,39.80478668
229.5,42.79836273
230.5,37.11396408
231.5,39.71804047
232.5,31.60461617
233.5,33.8931427
234.5,40.07056046
235.5,38.67012787
236.5,34.60896683
237.5,33.96847916
238.5,34.49243164
239.5,25.18445778
240.5,32.16615677
241.5,29.81606293
242.5,28.9501667
243.5,32.18973923
244.5,26.35160065
245.5,36.73060226
246.5,28.51522446
247.5,25.2095356
248.5,23.49677277
249.5,35.95890045
250.5,27.73751259
251.5,24.87206841
252.5,26.3894825
253.5,27.6774044
254.5,23.07332802
255.5,26.16590309
256.5,23.1539135
257.5,22.02593613
258.5,27.07080269
259.5,25.16279602
260.5,22.94316673
261.5,27.44487762
262.5,20.00883293
263.5,20.0140686
264.5,18.82472038
265.5,20.70392036
266.5,21.32842445
267.5,18.13845253
268.5,19.4789753
269.5,18.4534874
270.5,20.01111984
271.5,13.84322357
272.5,16.76979828
273.5,19.19501686
274.5,21.49724388
275.5,21.74273872
276.5,20.55594444
277.5,17.56159592
278.5,15.75424385
279.5,17.77333832
280.5,21.56104088
281.5,16.85217857
282.5,20.15718079
283.5,14.68837929
284.5,15.04311466
285.5,15.05017662
286.5,14.1953516
287.5,22.76212502
288.5,12.04777431
289.5,14.34455776
290.5,16.07463646
291.5,9.284393311
292.5,16.67470741
293.5,10.5900898
294.5,16.91918945
295.5,12.20620155
296.5,12.9916954
297.5,10.51204777
298.5,10.58712387
299.5,12.57394314
300.5,11.79790115
301.5,11.69758606
302.5,14.1746397
303.5,13.30951881
304.5,10.66766644
305.5,9.591113091
306.5,12.6268568
307.5,11.20358658
308.5,9.214632034
309.5,7.852921486
310.5,10.17640877
311.5,10.73354816
312.5,9.771985054
313.5,10.03413868
314.5,11.88576508
315.5,9.619639397
316.5,11.46003151
317.5,8.886624336
318.5,6.972007751
319.5,7.90798521
320.5,8.799958229
321.5,10.01460743
322.5,6.521992683
323.5,7.499671936
324.5,7.379184246
325.5,6.480929375
326.5,4.940132618
327.5,9.2200737
328.5,3.690232277
329.5,6.144937992
330.5,5.154012203
331.5,9.661507607
332.5,6.661831379
333.5,6.272564411
334.5,5.97439003
335.5,5.084123611
336.5,5.058156013
337.5,4.974661827
338.5,4.174904346
339.5,5.943150043
340.5,5.014888763
341.5,7.272127151
342.5,5.948221207
343.5,3.762283564
344.5,6.119376659
345.5,5.192980766
346.5,6.057029247
347.5,5.736683369
348.5,4.853383541
349.5,3.162318707
350.5,4.244080544
351.5,6.534089088
352.5,4.785146236
353.5,5.853271484
354.5,6.702280521
355.5,4.477243423
356.5,1.654295802
357.5,4.683312416
358.5,3.017652035
359.5,3.589942932
360.5,3.319967508
361.5,5.966230392
362.5,4.091727257
363.5,2.987059832
364.5,3.760786057
365.5,3.262749434
366.5,3.729035854
367.5,2.115266323
368.5,3.162248373
369.5,3.227431774
370.5,2.942921877
371.5,5.042888641
372.5,2.12577939
373.5,4.164204597
374.5,3.410873652
375.5,2.870984554
376.5,2.825029135
377.5,2.336243153
378.5,2.056641817
379.5,2.282690048
380.5,1.787754059
381.5,2.811588049
382.5,2.520339251
383.5,1.49443996
384.5,1.780759573
385.5,2.259514093
386.5,1.012837648
387.5,1.755466938
388.5,3.45668149
389.5,1.965237141
390.5,2.699003458
391.5,0.485430181
392.5,1.227778316
393.5,3.415265083
394.5,1.235652804
395.5,1.883013844
396.5,1.695009112
397.5,2.138625383
398.5,1.888270259
399.5,0.7278852463
400.5,1.42828691
401.5,0.9360393882
402.5,2.111855507
403.5,1.855887175
404.5,0.941193223
405.5,1.881695509
406.5,1.60422194
407.5,1.82085073
408.5,1.410743833
409.5,0.4479687214
410.5,1.339388728
411.5,0.6950150132
412.5,1.377518296
413.5,1.579312325
414.5,1.087985992
415.5,1.561601162
416.5,0.8850466013
417.5,1.113831997
418.5,1.110332489
419.5,1.100134492
420.5,0.6585005522
421.5,1.567375183
422.5,0.8646802306
423.5,0.2071094364
424.5,1.288857222
425.5,1.713210464
426.5,0.8665693402
427.5,0.2174038291
428.5,1.04772985
429.5,1.233238816
430.5,0.8130066395
431.5,0.8529374599
432.5,1.265389085
433.5,1.45993197
434.5,0.830648303
435.5,1.265639305
436.5,0.8489817381
437.5,1.050537586
438.5,0.3942934871
439.5,0.8332244754
440.5,0.8075985909
441.5,1.014072895
442.5,0.1910776347
443.5,1.429114223
444.5,0.7747068405
445.5,0.8217092752
446.5,0.6090720296
447.5,0.3922466934
448.5,1.197637439
449.5,0
450.5,1.004935026
451.5,0.8022683263
452.5,0.6039209366
453.5,1.565495729
454.5,0.7943277955
455.5,0.3911312819
456.5,0.5731191039
457.5,0.3924378753
458.5,0.7475059032
459.5,0
460.5,0.5696280003
461.5,0.5561040044
462.5,0.1948162764
463.5,0.1897636801
464.5,0.5754838586
465.5,0
466.5,0.7586256862
467.5,0.379295826
468.5,0.1875290126
469.5,0
470.5,0.5542398691
471.5,0.369636327
472.5,1.096170902
473.5,0.1880886406
474.5,1.103553534
475.5,0.37068367
476.5,0
477.5,0.3609834313
478.5,0.367631942
479.5,0
480.5,0
481.5,0.357162267
482.5,0
483.5,0.5347977877
484.5,0.5441571474
485.5,0.1737236977
486.5,0.5048571825
487.5,0.355784893
488.5,0.5288364887
489.5,0.5202305317
490.5,0
491.5,0.1752163023
492.5,0.339184761
493.5,0.3461859822
494.5,0.3348932862
495.5,0.3370246887
496.5,0.8585348129
497.5,0.3360112011
498.5,0.3310015202
499.5,0.5083582401
