x_bin_position,x_bin
0.5,1.811136127
1.5,2.549102306
2.5,2.703572512
3.5,2.529242039
4.5,2.682172298
5.5,1.575154066
6.5,4.486789227
7.5,6.218473911
8.5,5.16089344
9.5,5.289059639
10.5,6.231301308
11.5,7.082205772
12.5,7.005293846
13.5,5.240883827
14.5,10.53633308
15.5,9.485813141
16.5,11.2752676
17.5,15.47544861
18.5,21.58740616
19.5,11.05200195
20.5,17.96939468
21.5,24.87216949
22.5,21.1317997
23.5,20.26107597
24.5,27.06566048
25.5,20.24147034
26.5,23.58824921
27.5,18.44449043
28.5,21.62207222
29.5,29.07235718
30.5,27.75948143
31.5,27.39221764
32.5,35.39599228
33.5,33.60932159
34.5,28.51729012
35.5,34.83976746
36.5,34.90719604
37.5,31.36382294
38.5,39.3162384
39.5,40.19137573
40.5,40.81537628
41.5,47.81187439
42.5,45.88717651
43.5,45.76336288
44.5,48.10242081
45.5,50.65266418
46.5,45.95490265
47.5,50.50667572
48.5,47.15652847
49.5,60.68912888
50.5,51.51425552
51.5,41.11019135
52.5,58.40446854
53.5,49.6390686
54.5,55.78380585
55.5,58.57342911
56.5,48.01186371
57.5,57.36703873
58.5,59.46411896
59.5,63.3575592
60.5,58.21630478
61.5,63.74843979
62.5,55.30028152
63.5,69.65184021
64.5,70.04999542
65.5,64.72840118
66.5,63.60091782
67.5,62.21098709
68.5,69.61125946
69.5,67.13169861
70.5,64.93104553
71.5,68.70845032
72.5,65.66832733
73.5,67.53659821
74.5,66.717659
75.5,57.2940712
76.5,58.53178787
77.5,76.76903534
78.5,62.80147934
79.5,79.20313263
80.5,76.99243164
81.5,68.3914032
82.5,74.45127106
83.5,81.98873138
84.5,81.04736328
85.5,75.46468353
86.5,73.22263336
87.5,84.57598877
88.5,82.71209717
89.5,82.0592804
90.5,73.42293549
91.5,74.75553894
92.5,67.47904205
93.5,63.8216362
94.5,80.45760345
95.5,68.32588196
96.5,79.21629333
97.5,81.07314301
98.5,70.67948914
99.5,74.58444214
100.5,69.14091492
101.5,77.02794647
102.5,74.36452484
103.5,78.41503906
104.5,79.83581543
105.5,71.52716064
106.5,71.95858002
107.5,65.56837463
108.5,68.44229126
109.5,84.98445892
110.5,86.53201294
111.5,88.64219666
112.5,86.51030731
113.5,84.79550934
114.5,84.11139679
115.5,76.27674103
116.5,87.72936249
117.5,87.3332901
118.5,80.80026245
119.5,82.77018738
120.5,79.59999847
121.5,75.17700195
122.5,83.07910919
123.5,80.22447968
124.5,84.45409393
125.5,82.17298126
126.5,74.79238892
127.5,75.00562286
128.5,77.31655884
129.5,78.20269775
130.5,79.94042206
131.5,63.37903976
132.5,83.62328339
133.5,79.83385468
134.5,78.57784271
135.5,81.39280701
136.5,72.53024292
137.5,77.98045349
138.5,79.76876068
139.5,74.12050629
140.5,85.63573456
141.5,84.91907501
142.5,84.0664978
143.5,81.09313965
144.5,85.27843475
145.5,79.94416046
146.5,83.14254761
147.5,79.08226776
148.5,81.51734924
149.5,73.51422119
150.5,92.0076828
151.5,82.896492
152.5,83.253685
153.5,72.32234955
154.5,81.60684967
155.5,69.085289
156.5,82.07592773
157.5,71.57457733
158.5,79.63182068
159.5,70.80590057
160.5,72.75183105
161.5,72.02833557
162.5,76.40077209
163.5,70.85093689
164.5,69.26273346
165.5,75.91806793
166.5,69.13720703
167.5,86.04042816
168.5,68.38335419
169.5,75.40848541
170.5,70.62980652
171.5,69.81235504
172.5,71.38015747
173.5,68.27458954
174.5,68.04981232
175.5,72.98244476
176.5,75.29032898
177.5,73.44768524
178.5,76.12654114
179.5,71.25136566
180.5,60.14989471
181.5,66.61811829
182.5,69.44633484
183.5,64.16127014
184.5,67.04613495
185.5,76.13751221
186.5,75.64157104
187.5,62.81692505
188.5,63.95254135
189.5,67.41088867
190.5,76.76698303
191.5,72.99691772
192.5,60.31655884
193.5,70.79858398
194.5,64.18426514
195.5,67.97128296
196.5,68.55815887
197.5,60.95964432
198.5,68.64751434
199.5,71.13071442
200.5,74.42571259
201.5,52.46630859
202.5,64.77148438
203.5,57.66900253
204.5,67.61727142
205.5,69.2648468
206.5,63.28368759
207.5,58.56826401
208.5,64.13813019
209.5,58.14653015
210.5,65.42001343
211.5,64.50162506
212.5,58.03990173
213.5,60.61804199
214.5,62.31833649
215.5,65.65113831
216.5,63.49166107
217.5,60.46657562
218.5,60.25330353
219.5,66.76629639
220.5,62.76198959
221.5,55.89465714
222.5,58.79324341
223.5,54.95940018
