x_bin_position,x_bin
0.5,24.73769188
1.5,14.56136703
2.5,34.57313156
3.5,24.22128296
4.5,40.7102623
5.5,31.93035126
6.5,53.48071289
7.5,64.78710175
8.5,61.85894775
9.5,77.01862335
10.5,92.6860733
11.5,102.9723053
12.5,111.0486145
13.5,122.9556885
14.5,141.5291443
15.5,132.5034332
16.5,137.6332855
17.5,161.7290039
18.5,174.0113831
19.5,174.7085114
20.5,193.0340424
21.5,203.1185455
22.5,203.858017
23.5,189.1722412
24.5,225.2498474
25.5,232.8136902
26.5,273.8274841
27.5,240.0239105
28.5,268.9046631
29.5,265.8799744
30.5,305.3397522
31.5,262.4064941
32.5,279.5135498
33.5,323.7754822
34.5,332.6859741
35.5,296.5223694
36.5,328.4777832
37.5,349.6970825
38.5,393.8728638
39.5,356.9160767
40.5,366.2566528
41.5,372.7955017
42.5,405.7929688
43.5,401.7322388
44.5,424.2631226
45.5,436.4650269
46.5,388.6207581
47.5,430.1064148
48.5,442.8646851
49.5,447.0108948
50.5,428.8560791
51.5,457.1903687
52.5,460.2715454
53.5,468.5670471
54.5,465.486084
55.5,418.3026123
56.5,474.1790771
57.5,488.9083557
58.5,442.256134
59.5,470.7796021
60.5,474.7500305
61.5,483.065918
62.5,487.6204529
63.5,442.7131042
64.5,467.0110168
65.5,455.6799622
66.5,474.0769043
67.5,472.9524841
68.5,473.2839355
69.5,465.2229309
70.5,481.2962646
71.5,452.1671753
72.5,491.9177246
73.5,474.5035095
74.5,499.8691711
75.5,422.8973389
76.5,478.1045227
77.5,466.8663635
78.5,451.0678101
79.5,438.6895752
80.5,462.0710449
81.5,465.8273621
82.5,472.0473633
83.5,463.8181152
84.5,448.2671814
85.5,440.4157104
86.5,426.9552917
87.5,412.0383911
88.5,404.2555542
89.5,406.0119629
90.5,401.6931763
91.5,414.3398132
92.5,424.5637512
93.5,421.2328491
94.5,425.5248413
95.5,382.0435791
96.5,364.3063049
97.5,370.1654968
98.5,361.2205505
99.5,387.212616
100.5,375.5746765
101.5,366.8088684
102.5,378.1871643
103.5,348.2279358
104.5,341.8630676
105.5,342.4204407
106.5,337.7730408
107.5,330.2438049
108.5,325.4803467
109.5,323.5734558
110.5,315.2068787
111.5,282.1734924
112.5,294.7163086
113.5,317.0073547
114.5,290.7008972
115.5,300.0822449
116.5,298.1313477
117.5,291.4115295
118.5,263.770813
119.5,265.7845459
120.5,251.4875488
121.5,255.4320831
122.5,245.7121277
123.5,256.8409424
124.5,253.6847687
125.5,230.2014465
126.5,246.2981873
127.5,215.7802887
128.5,204.7935181
129.5,242.8496094
130.5,209.2335052
131.5,226.6509857
132.5,213.4640198
133.5,224.5241547
134.5,204.6374207
135.5,200.4289551
136.5,200.5719757
137.5,177.697113
138.5,203.0946503
139.5,191.3594971
140.5,175.4275513
141.5,162.2193146
142.5,167.3280029
143.5,157.1751862
144.5,155.6257935
145.5,169.0648651
146.5,134.7962494
147.5,153.2411652
148.5,162.9471283
149.5,142.6164703
150.5,145.1907806
151.5,154.0149689
152.5,131.6432343
153.5,124.6390381
154.5,125.3026428
155.5,134.8284149
156.5,124.8420486
157.5,104.4161758
158.5,119.5879059
159.5,113.2363129
160.5,119.9749146
161.5,124.2095566
162.5,114.9619217
163.5,103.328804
164.5,110.512619
165.5,98.22296906
166.5,127.8402786
167.5,105.4415436
168.5,91.8411026
169.5,116.3115768
170.5,80.84588623
171.5,95.02508545
172.5,85.27147675
173.5,90.05080414
174.5,94.25113678
175.5,86.32322693
176.5,77.51395416
177.5,67.8110199
178.5,73.24956512
179.5,88.49082947
180.5,80.50698853
181.5,73.18760681
182.5,72.73416138
183.5,74.70114899
184.5,71.18434906
185.5,61.81256104
186.5,56.73682785
187.5,68.83583832
188.5,56.5766449
189.5,62.00738144
190.5,54.16100693
191.5,67.66173553
192.5,57.2497673
193.5,47.31771851
194.5,46.86528015
195.5,50.78621674
196.5,50.44575119
197.5,51.42471313
198.5,50.33111191
199.5,42.55880737
200.5,42.47579193
201.5,38.60220337
202.5,38.40190506
203.5,40.3698082
204.5,37.55521011
205.5,40.04534912
206.5,42.66363525
207.5,38.87632751
208.5,38.77548599
209.5,37.00352478
210.5,33.11065674
211.5,42.68645477
212.5,39.57844543
213.5,37.85085297
214.5,31.0972271
215.5,33.45300674
216.5,32.84950256
217.5,30.47351265
218.5,32.222435
219.5,27.44099045
220.5,25.76328659
221.5,28.09837914
222.5,25.8260479
223.5,28.93702316
224.5,22.64104271
225.5,24.36370468
226.5,26.14070892
227.5,22.40013885
228.5,27.50927734
229.5,23.51353073
230.5,22.14179802
231.5,21.2488842
232.5,16.87579155
233.5,20.96423531
234.5,20.64616013
235.5,18.90846443
236.5,17.52840614
237.5,18.75004768
238.5,16.46823692
239.5,16.48664856
240.5,17.74079895
241.5,17.60332298
242.5,17.8446312
243.5,14.02972984
244.5,15.7376585
245.5,13.92882919
246.5,15.5270853
247.5,12.60336876
248.5,9.843314171
249.5,13.39514828
250.5,12.13679123
251.5,13.30692291
252.5,16.49338531
253.5,9.641758919
254.5,10.00373268
255.5,12.2692461
256.5,12.68652248
257.5,7.860793114
258.5,12.95736122
259.5,8.18303299
260.5,10.15900517
261.5,11.17148113
262.5,8.897719383
263.5,11.5363245
264.5,5.374588013
265.5,11.7480669
266.5,10.35075378
267.5,9.484455109
268.5,7.623366356
269.5,8.307172775
270.5,8.562728882
271.5,7.108651638
272.5,9.372846603
273.5,7.456464767
274.5,6.361736298
275.5,6.164261341
276.5,7.781957626
277.5,8.052056313
278.5,8.441122055
279.5,5.856317043
280.5,6.496424675
281.5,4.702233315
282.5,6.33460331
283.5,6.144082069
284.5,5.052778721
285.5,3.942933083
286.5,5.265319824
287.5,4.526889324
288.5,4.529384136
289.5,5.585709095
290.5,5.60449791
291.5,7.68285799
292.5,6.266006947
293.5,4.143579483
294.5,3.06588316
295.5,3.795015335
296.5,3.785908937
297.5,5.734205246
298.5,2.67605257
299.5,5.357769012
300.5,3.070319891
301.5,3.728182077
302.5,3.372067451
303.5,5.984848022
304.5,3.649324894
305.5,4.971080303
306.5,2.962802172
307.5,1.940866232
308.5,2.665258646
309.5,2.956190825
310.5,5.894051075
311.5,2.852932215
312.5,1.613343
313.5,1.949183941
314.5,2.571530342
315.5,4.497159004
316.5,0.3219673038
317.5,1.873149157
318.5,2.534736872
319.5,4.115131855
320.5,3.044378281
321.5,1.879437923
322.5,0.6363135576
323.5,2.745253325
324.5,3.022579908
325.5,1.245469809
326.5,1.552500606
327.5,2.437776566
328.5,3.294249296
329.5,1.534181476
330.5,1.216660142
331.5,1.194561481
332.5,1.776823878
333.5,3.920629263
334.5,1.199327588
335.5,1.796071053
336.5,0.6021119356
337.5,1.4666574
338.5,2.655761242
339.5,1.768233776
340.5,0.5702009201
341.5,1.157873631
342.5,1.730293155
343.5,1.144758224
344.5,1.444242716
345.5,1.383966327
346.5,1.140838146
347.5,1.741912365
348.5,0.8434342742
349.5,1.13351059
350.5,0.8614846468
351.5,1.127999544
352.5,1.393100142
353.5,1.093860626
354.5,0.5451543331
355.5,0.2797117531
356.5,1.396570206
357.5,0.8432581425
358.5,1.938033223
359.5,1.083091855
360.5,1.346931696
361.5,0.50989151
362.5,2.949926376
363.5,0.2566771805
364.5,0.2755062878
365.5,0.2756941319
366.5,1.625760794
367.5,1.584385872
368.5,0.78820014
369.5,0.9973018169
370.5,1.067833543
371.5,0.7963016033
372.5,0.7813743353
373.5,0.5255622864
374.5,0.2240428776
375.5,0
376.5,1.283098817
377.5,0.4837014079
378.5,0.4801834226
379.5,1.284777522
380.5,0.5131303072
