x_bin_position,x_bin
0.5,23.63292694
1.5,25.04986572
2.5,25.06593132
3.5,51.68828201
4.5,43.1740036
5.5,57.8124733
6.5,79.81560516
7.5,86.89097595
8.5,89.24237823
9.5,112.7145615
10.5,121.5988464
11.5,111.366188
12.5,132.3429718
13.5,151.7160187
14.5,199.5204773
15.5,183.2673798
16.5,222.2019806
17.5,210.394165
18.5,211.1981659
19.5,248.9891968
20.5,270.6898499
21.5,270.7950439
22.5,305.9223328
23.5,285.1195679
24.5,329.3151855
25.5,332.9649048
26.5,362.5510254
27.5,355.9237671
28.5,346.935791
29.5,397.9423828
30.5,382.4038086
31.5,414.1360168
32.5,415.4196167
33.5,414.3393555
34.5,448.7570801
35.5,475.8237305
36.5,459.0732117
37.5,523.8034668
38.5,479.6303406
39.5,508.8180237
40.5,510.1883545
41.5,521.5768433
42.5,511.4342651
43.5,534.1699829
44.5,529.1399536
45.5,554.1271362
46.5,532.9118042
47.5,572.8495483
48.5,526.7907104
49.5,557.6160889
50.5,530.6097412
51.5,573.7032471
52.5,580.3536987
53.5,603.6625977
54.5,538.6088867
55.5,615.5445557
56.5,627.0184937
57.5,565.8248901
58.5,618.4851074
59.5,578.151062
60.5,598.2927856
61.5,590.2875977
62.5,612.4282837
63.5,596.1268311
64.5,601.4179077
65.5,574.8939819
66.5,611.9058228
67.5,573.5870972
68.5,567.56604
69.5,576.3798828
70.5,591.1727905
71.5,571.5753784
72.5,598.3328857
73.5,569.3848877
74.5,531.0270386
75.5,588.3613281
76.5,587.8751831
77.5,520.3027344
78.5,576.180481
79.5,582.7543335
80.5,569.0725708
81.5,517.5809937
82.5,540.4862061
83.5,572.4172363
84.5,528.0079956
85.5,528.7817993
86.5,507.1913452
87.5,507.3998108
88.5,526.5310669
89.5,512.3076782
90.5,493.7635498
91.5,479.9299927
92.5,478.3800354
93.5,468.8064575
94.5,476.3937073
95.5,450.401825
96.5,482.8053284
97.5,478.0635986
98.5,445.8615112
99.5,474.297699
100.5,436.3585205
101.5,401.0579529
102.5,410.9898376
103.5,415.1920471
104.5,397.8666382
105.5,447.4764404
106.5,407.8188477
107.5,408.1575012
108.5,405.8768311
109.5,363.6410217
110.5,395.7146606
111.5,372.3933716
112.5,382.2563782
113.5,363.729187
114.5,366.3321228
115.5,347.9995117
116.5,328.2174683
117.5,344.2757263
118.5,335.0920105
119.5,335.2406311
120.5,324.9628296
121.5,315.1729126
122.5,318.583374
123.5,273.7024231
124.5,318.4516296
125.5,330.0898743
126.5,296.9352417
127.5,295.5495605
128.5,275.8583069
129.5,277.1782227
130.5,280.4974976
131.5,271.5570068
132.5,257.9540405
133.5,276.2339478
134.5,255.7682343
135.5,232.9061584
136.5,255.3137207
137.5,228.4970703
138.5,226.861145
139.5,240.4251862
140.5,228.2824402
141.5,226.7431183
142.5,226.491806
143.5,204.1552734
144.5,208.2822113
145.5,215.3748779
146.5,208.4442749
147.5,195.6027222
148.5,191.2294312
149.5,167.6683807
150.5,181.1849518
151.5,202.3277893
152.5,174.9652863
153.5,178.9981689
154.5,182.0476074
155.5,186.8395538
156.5,175.5806427
157.5,155.5705566
158.5,168.9866791
159.5,159.1149292
160.5,154.3395386
161.5,132.5966034
162.5,142.113327
163.5,130.8125153
164.5,128.8436279
165.5,125.6912003
166.5,127.0416946
167.5,115.0653534
168.5,130.6126556
169.5,134.9042511
170.5,133.1675262
171.5,109.7992859
172.5,123.8853531
173.5,114.9045715
174.5,100.372139
175.5,111.602417
176.5,99.39694977
177.5,94.81167603
178.5,101.0557175
179.5,104.9724197
180.5,102.7303009
181.5,94.10806274
182.5,85.4438858
183.5,101.7535782
184.5,82.79560089
185.5,89.89953613
186.5,80.19564819
187.5,84.8015213
188.5,83.19463348
189.5,77.67601776
190.5,69.2062149
191.5,71.79788971
192.5,77.41872406
193.5,64.3106842
194.5,64.99977112
195.5,66.65592957
196.5,68.10198975
197.5,77.26159668
198.5,69.15865326
199.5,52.42561722
200.5,64.36520386
201.5,58.93749237
202.5,53.65384674
203.5,54.29613495
204.5,56.80308914
205.5,53.61167526
206.5,54.57017517
207.5,46.37488937
208.5,60.91860199
209.5,49.24858093
210.5,46.72562027
211.5,50.41152573
212.5,47.0114975
213.5,40.87084961
214.5,49.31803894
215.5,48.47991943
216.5,47.94194794
217.5,42.408741
218.5,47.12948227
219.5,39.52761841
220.5,46.28697968
221.5,37.03501511
222.5,39.38792801
223.5,41.77567291
224.5,36.34066772
225.5,40.60906982
226.5,37.64932632
227.5,33.79600525
228.5,32.49452972
229.5,24.72569084
230.5,33.89827728
231.5,33.86707687
232.5,27.04343987
233.5,30.83106232
234.5,26.50681686
235.5,31.59265518
236.5,25.76040077
237.5,35.48562622
238.5,25.98783684
239.5,23.17378426
240.5,24.39024734
241.5,22.70620537
242.5,25.26126289
243.5,23.28337097
244.5,25.40623093
245.5,20.90021133
246.5,19.69717979
247.5,20.15717316
248.5,18.44628143
249.5,24.84830284
250.5,20.86058807
251.5,21.12313271
252.5,14.21653843
253.5,20.30312538
254.5,20.54353142
255.5,18.9736824
256.5,20.27445412
257.5,12.26581955
258.5,16.38647652
259.5,20.36971474
260.5,16.76100159
261.5,17.58143044
262.5,8.887565613
263.5,16.26410484
264.5,15.8850441
265.5,11.7039814
266.5,13.85735893
267.5,14.01705742
268.5,15.67726231
269.5,11.8682642
270.5,8.919974327
271.5,16.12153625
272.5,13.50772953
273.5,13.4634161
274.5,12.0825386
