x_bin_position,x_bin
0.5,7.97819519
1.5,16.47473907
2.5,14.82400608
3.5,16.03446007
4.5,24.06871414
5.5,23.13180351
6.5,38.52812195
7.5,36.17211151
8.5,33.80807495
9.5,30.98885345
10.5,36.70192719
11.5,38.66845322
12.5,53.9701767
13.5,51.63156128
14.5,65.98425293
15.5,62.3179512
16.5,64.77173615
17.5,60.15970612
18.5,66.46032715
19.5,84.80285645
20.5,71.81932068
21.5,92.93785858
22.5,94.23179626
23.5,106.0843735
24.5,97.61725616
25.5,81.26010132
26.5,87.95824432
27.5,122.4536057
28.5,104.621254
29.5,124.2497864
30.5,122.5617142
31.5,132.9506683
32.5,132.9311523
33.5,150.4008484
34.5,150.450058
35.5,133.4466553
36.5,141.2710419
37.5,155.2537537
38.5,149.3505249
39.5,143.604126
40.5,179.7997894
41.5,172.4386292
42.5,178.4281769
43.5,198.9077759
44.5,213.9074554
45.5,186.8206329
46.5,197.6624451
47.5,209.0142975
48.5,222.5289612
49.5,165.7433319
50.5,202.3869324
51.5,205.1817322
52.5,229.267868
53.5,221.0179291
54.5,208.259079
55.5,215.7429962
56.5,209.9703369
57.5,248.9899292
58.5,210.0700226
59.5,273.604248
60.5,229.9823303
61.5,240.7214813
62.5,230.9489441
63.5,238.7841797
64.5,246.0768433
65.5,257.4907227
66.5,267.8009644
67.5,244.0570831
68.5,254.0700684
69.5,248.870697
70.5,271.6686096
71.5,243.9254913
72.5,261.0441895
73.5,241.9386902
74.5,267.7709045
75.5,248.3142548
76.5,275.3814697
77.5,274.4628906
78.5,249.4489899
79.5,255.5810089
80.5,226.2327423
81.5,261.5538025
82.5,258.1370544
83.5,267.7053223
84.5,264.2558289
85.5,265.3386841
86.5,272.8108215
87.5,244.4076691
88.5,272.7249756
89.5,249.4404449
90.5,258.0343323
91.5,244.014389
92.5,251.182785
93.5,232.775177
94.5,254.1266937
95.5,233.8417206
96.5,259.1425171
97.5,226.2494659
98.5,236.3400421
99.5,228.2403717
100.5,256.3660583
101.5,245.2686768
102.5,232.4325714
103.5,198.9286652
104.5,231.0830383
105.5,230.7615204
106.5,232.6568451
107.5,225.8816071
108.5,225.5154724
109.5,212.8914948
110.5,210.4003601
111.5,240.0495148
112.5,217.8361664
113.5,211.8352356
114.5,207.3845367
115.5,216.1858368
116.5,210.2613678
117.5,220.7624664
118.5,214.7474823
119.5,207.8223877
120.5,193.4821472
121.5,196.7070465
122.5,191.8907776
123.5,186.2083893
124.5,183.098587
125.5,186.4877319
126.5,163.2678223
127.5,184.2640381
128.5,191.8795166
129.5,195.6236572
130.5,170.6800537
131.5,160.0834656
132.5,165.093277
133.5,173.6285858
134.5,168.4934692
135.5,157.8122101
136.5,161.0904236
137.5,152.3509827
138.5,150.1503296
139.5,145.0174866
140.5,143.2978668
141.5,150.5239105
142.5,144.407074
143.5,152.8226471
144.5,132.0700684
145.5,126.9896164
146.5,131.0778046
147.5,123.91716
148.5,136.3570709
149.5,138.8743896
150.5,108.8857346
151.5,130.2692871
152.5,124.1601181
153.5,109.2520218
154.5,126.5046234
155.5,125.9663315
156.5,114.4625015
157.5,117.9855194
158.5,112.2565689
159.5,99.82840729
160.5,107.2965775
161.5,110.205246
162.5,100.2392807
163.5,103.5335464
164.5,106.1455002
165.5,97.80429077
166.5,95.24252319
167.5,106.7741699
168.5,94.49597168
169.5,96.64784241
170.5,88.54360199
171.5,87.97953796
172.5,68.37065125
173.5,88.28462982
174.5,73.70936584
175.5,78.15292358
176.5,87.4961319
177.5,73.6799469
178.5,81.94070435
179.5,64.24913025
180.5,83.67486572
181.5,72.72441864
182.5,83.21022034
183.5,66.8265686
184.5,68.05641174
185.5,57.31335831
186.5,65.11553192
187.5,70.9352417
188.5,66.95741272
189.5,59.0505867
190.5,58.47732162
191.5,70.05445099
192.5,57.89027023
193.5,63.02058792
194.5,55.42840576
195.5,56.21669769
196.5,58.64609909
197.5,55.3829689
198.5,50.44014359
199.5,56.07303619
200.5,44.1916008
201.5,50.10496521
202.5,45.50348282
203.5,49.95164108
204.5,45.1997261
205.5,47.7795639
206.5,37.59647369
207.5,42.30099487
208.5,28.60934067
209.5,44.12507629
210.5,45.44961166
211.5,38.6075325
212.5,40.55760574
213.5,34.27492523
214.5,27.11877632
215.5,40.52500534
216.5,33.3519516
217.5,35.44541168
218.5,27.78320312
219.5,33.83700562
220.5,22.98366165
221.5,33.46975708
222.5,24.47764778
223.5,27.28970528
224.5,30.73157883
225.5,25.17829514
226.5,23.43992233
227.5,24.99919701
228.5,23.52656746
229.5,26.83149147
230.5,20.19156456
231.5,18.44809151
232.5,21.15971756
233.5,24.96951866
234.5,20.66228485
235.5,22.5952301
236.5,22.49899673
237.5,25.85014915
238.5,28.14002228
239.5,18.96511269
240.5,23.5989151
241.5,24.9053669
242.5,20.00505829
243.5,19.16309357
244.5,22.37952232
245.5,23.76463127
246.5,19.88278198
247.5,17.76947212
248.5,14.28811073
249.5,16.40998268
250.5,14.63879967
251.5,13.60344028
252.5,12.76381493
253.5,16.94169807
254.5,19.46636391
255.5,16.20086288
256.5,12.60327148
257.5,16.99967194
258.5,12.50865078
259.5,13.65700817
260.5,13.31695366
261.5,17.71166039
262.5,15.03950977
263.5,11.93274593
264.5,11.34966278
265.5,13.56657314
266.5,7.843588352
267.5,12.67895985
268.5,12.60192585
269.5,12.10917854
270.5,8.693314552
271.5,7.322258949
272.5,10.26308537
273.5,11.08365631
274.5,9.403530121
275.5,8.08853054
276.5,5.468152046
277.5,9.166012764
278.5,8.373087883
279.5,11.77678299
280.5,8.40928936
281.5,11.67230415
282.5,7.85215044
283.5,10.75985432
284.5,5.852712154
285.5,6.961445808
286.5,6.140690804
287.5,7.365949631
288.5,8.573227882
289.5,7.728534222
290.5,8.448573112
291.5,4.471634388
292.5,8.084709167
293.5,4.431781769
294.5,6.802409649
295.5,8.744933128
296.5,3.982450247
297.5,4.760550022
298.5,4.396264076
299.5,8.312110901
300.5,2.753534317
301.5,4.323882103
302.5,3.835011959
303.5,3.899494171
304.5,5.695245743
305.5,5.821534634
306.5,5.410074234
307.5,5.442664623
308.5,4.552949429
309.5,3.1005795
310.5,4.566524982
311.5,2.980396509
312.5,4.172733307
313.5,4.464862823
314.5,4.555994511
315.5,1.882628798
316.5,0.7334597111
317.5,4.492688179
318.5,1.487254977
319.5,4.429447651
320.5,6.255774498
321.5,2.944944143
322.5,3.340657711
323.5,2.533812284
324.5,2.156071663
325.5,2.102422476
326.5,2.884467363
327.5,5.033817768
328.5,1.430189013
329.5,4.343764305
330.5,2.525761604
331.5,1.440027714
332.5,1.051311016
333.5,2.833975315
334.5,2.131012917
335.5,2.497858524
336.5,3.132130861
337.5,2.109451771
338.5,1.408374906
339.5,3.136230946
340.5,1.734011769
341.5,1.704266191
342.5,1.012177467
343.5,1.709705472
344.5,2.367737293
345.5,1.716292143
346.5,0.9691904783
347.5,2.045532942
348.5,1.697188377
349.5,1.350641489
350.5,1.329798818
351.5,1.342597604
352.5,1.661375761
353.5,1.350412488
354.5,2.022272825
355.5,0.666990459
356.5,0.9601826668
357.5,1.318304062
358.5,2.235139847
359.5,1.220930815
360.5,1.619459033
361.5,1.898316383
362.5,3.272855043
363.5,0.3173417449
364.5,1.284570575
365.5,2.217696667
366.5,0.9703997374
367.5,0.9667276144
368.5,0.3256309927
369.5,0.3254641294
370.5,0.3188422918
371.5,0
372.5,1.251379132
373.5,1.541930556
374.5,0.9533672333
375.5,0.3045098186
376.5,0.9020175934
377.5,0.2902065217
378.5,0.9105389118
379.5,0.9281538725
380.5,0.6236693859
381.5,1.853023171
382.5,1.227012634
383.5,1.526707649
384.5,1.82278204
385.5,0.5849653482
386.5,0.903262198
387.5,0.573386848
388.5,1.491348147
389.5,0.3013526797
390.5,0.8936098814
391.5,0.6026508808
392.5,1.198820353
393.5,0.9088714123
394.5,0.2914535403
395.5,0.5991506577
396.5,0.2945789099
397.5,0
398.5,0.8903294802
399.5,0
400.5,0.2681629956
401.5,0.5752674341
402.5,0.5662866831
403.5,0.2719564736
404.5,1.146962643
405.5,0.2800150514
406.5,0.2781356871
407.5,0.8609627485
408.5,0
409.5,0.859259367
410.5,0.5680674314
411.5,0.5547407269
412.5,0
413.5,0
414.5,0.5484021902
415.5,1.404041529
416.5,0.5488214493
417.5,0.2651524544
418.5,1.05587256
419.5,0.2773415148
420.5,0.2669147551
421.5,0.5486681461
422.5,0.2642512918
423.5,0.2637328506
424.5,0.2690756619
425.5,0.274012357
426.5,0
427.5,0.5233072042
428.5,0.796143055
429.5,0
430.5,0.5205368996
431.5,0
432.5,0
433.5,0.2569355369
434.5,0
435.5,0.507825911
436.5,0.2659910023
437.5,0
438.5,0.2586732507
439.5,0.2462711483
440.5,0
441.5,0.2622390091
442.5,0.2548624873
443.5,1.016733885
444.5,0.2348545194
445.5,0
446.5,0
447.5,0.5075799227
448.5,0
449.5,0
450.5,0
451.5,0.2414721698
452.5,0
453.5,0
454.5,0.5007576942
455.5,0
456.5,0.2488779873
457.5,0
458.5,0
459.5,0
460.5,0.2371644974
461.5,0
462.5,0.2442807853
463.5,0
464.5,0
465.5,0
466.5,0
467.5,0.4555480182
468.5,0.2376627475
469.5,0
470.5,0
471.5,0.470253706
472.5,0.4431137443
473.5,0.2342421412
474.5,0
475.5,0
476.5,0
477.5,0
478.5,0
479.5,0
480.5,0
481.5,0
482.5,0
483.5,0
484.5,0
485.5,0
486.5,0.216664359
487.5,0.2287479639
488.5,0.2246066481
489.5,0.2221796662
490.5,0
491.5,0
492.5,0.2249184549
493.5,0
494.5,0
495.5,0.2193686962
496.5,0.2227250785
497.5,0
498.5,0.2220353782
499.5,0.2168557793
