x_bin_position,x_bin
0.5,1.755795002
1.5,4.272592068
2.5,5.057392597
3.5,6.325403214
4.5,11.59212017
5.5,7.820378304
6.5,9.714035034
7.5,14.08767128
8.5,13.51948261
9.5,9.819791794
10.5,13.9568634
11.5,15.68684006
12.5,14.26433086
13.5,13.00713158
14.5,15.96674633
15.5,26.63240433
16.5,14.15456009
17.5,17.56186485
18.5,30.85352898
19.5,16.68239784
20.5,20.33675766
21.5,21.29048729
22.5,24.67303658
23.5,26.4702301
24.5,23.86529732
25.5,33.31483841
26.5,40.37157822
27.5,28.99002266
28.5,37.70441818
29.5,34.84057617
30.5,27.66315269
31.5,35.86209869
32.5,36.74498367
33.5,43.62194443
34.5,47.03853226
35.5,40.02898407
36.5,41.80561829
37.5,51.35676193
38.5,53.98887253
39.5,55.4769516
40.5,55.11130142
41.5,52.56890106
42.5,33.70914078
43.5,48.83302307
44.5,44.49025726
45.5,52.58589554
46.5,57.28306961
47.5,53.89702606
48.5,56.66560364
49.5,67.46347809
50.5,54.42080307
51.5,64.07211304
52.5,80.0775528
53.5,64.52974701
54.5,76.29808807
55.5,62.46932983
56.5,84.58566284
57.5,86.07601166
58.5,92.58435822
59.5,69.05443573
60.5,69.55609894
61.5,77.08985901
62.5,78.80347443
63.5,85.15180206
64.5,76.11827087
65.5,78.87975311
66.5,89.00830078
67.5,80.62674713
68.5,89.57131195
69.5,88.56005096
70.5,78.65325165
71.5,90.66889954
72.5,92.88135529
73.5,81.11899567
74.5,84.84426117
75.5,105.9264297
76.5,94.88442993
77.5,97.29210663
78.5,88.74463654
79.5,98.14789581
80.5,116.1263199
81.5,103.9653625
82.5,119.7101822
83.5,85.67251587
84.5,109.8112335
85.5,101.4638901
86.5,96.03862
87.5,99.43982697
88.5,108.4561539
89.5,112.1534195
90.5,99.81681824
91.5,107.1531143
92.5,90.8881073
93.5,117.1701126
94.5,90.14300537
95.5,122.1787338
96.5,102.6840897
97.5,115.9491043
98.5,102.1339874
99.5,120.409668
100.5,91.38397217
101.5,104.2878113
102.5,113.3341675
103.5,135.5583954
104.5,102.3038177
105.5,113.6110916
106.5,102.6672211
107.5,99.73545837
108.5,109.5360184
109.5,108.3003082
110.5,106.8748169
111.5,123.3482742
112.5,117.5691299
113.5,106.7976913
114.5,97.27818298
115.5,83.5198288
116.5,103.8401031
117.5,123.6943665
118.5,126.2779999
119.5,118.6016541
120.5,116.0106812
121.5,108.8133316
122.5,121.4861145
123.5,121.9743881
124.5,115.2648315
125.5,113.2900391
126.5,100.6957703
127.5,100.4168396
128.5,113.5047913
129.5,114.2429733
130.5,100.928215
131.5,118.8489609
132.5,94.70514679
133.5,114.1132126
134.5,97.68488312
135.5,110.6501846
136.5,97.10467529
137.5,110.3513107
138.5,109.1297073
139.5,114.8129807
140.5,117.5148468
141.5,103.7497025
142.5,109.9693451
143.5,92.93664551
144.5,108.9854431
145.5,99.58959961
146.5,117.9774857
147.5,103.031517
148.5,107.946579
149.5,100.6479187
150.5,114.6037598
151.5,100.0767441
152.5,96.19285583
153.5,96.62541962
154.5,101.889122
155.5,96.01445007
156.5,82.97582245
157.5,120.4944763
158.5,97.63623047
159.5,91.08352661
160.5,95.0127182
161.5,88.07137299
162.5,91.85022736
163.5,100.2405014
164.5,92.84549713
165.5,95.52061462
166.5,78.88946533
167.5,93.0892868
168.5,88.71588898
169.5,96.91201782
170.5,83.41500092
171.5,83.31564331
172.5,92.97911835
173.5,84.52297974
174.5,95.63803864
175.5,87.62264252
176.5,68.97221375
177.5,91.72015381
178.5,85.76178741
179.5,83.93489075
180.5,74.32502747
181.5,82.37889099
182.5,90.32495117
183.5,76.69875336
184.5,85.53414917
185.5,81.86637115
186.5,84.87393951
187.5,71.49018097
188.5,81.35601044
189.5,68.69481659
190.5,75.07530212
191.5,69.10408783
192.5,65.61528015
193.5,86.63069153
194.5,72.99594879
195.5,74.97874451
196.5,70.42856598
197.5,66.91320038
198.5,62.65570831
199.5,75.00667572
200.5,70.42595673
201.5,62.0864563
202.5,70.66788483
203.5,60.30106354
204.5,71.79742432
205.5,54.23721695
206.5,66.94289398
207.5,54.66171646
208.5,67.43743896
209.5,69.33250427
210.5,57.49238205
211.5,52.34336472
212.5,56.76280212
213.5,51.63008499
214.5,65.30596161
215.5,62.71003342
216.5,52.88886261
217.5,57.51641464
218.5,45.33377457
219.5,65.86723328
220.5,54.21377563
221.5,63.81898117
222.5,60.67056274
223.5,55.41560364
224.5,59.81129456
225.5,41.56755829
226.5,53.36327362
227.5,57.26828766
228.5,53.69018555
229.5,46.78033066
230.5,36.34209061
231.5,49.17199326
232.5,38.59370422
233.5,49.03801346
234.5,42.74968338
235.5,39.70249939
236.5,32.14216995
237.5,46.11813354
238.5,41.1811142
239.5,36.89292526
240.5,41.73739243
241.5,38.49443054
242.5,47.42319107
243.5,37.75540924
244.5,41.23419952
245.5,39.52656555
246.5,37.02309799
247.5,33.97145462
248.5,35.10208893
249.5,42.01790237
250.5,36.00244522
251.5,33.60021591
252.5,33.62026596
253.5,32.27129745
254.5,36.27838898
255.5,26.35495377
256.5,30.34334183
257.5,35.58853531
258.5,35.9590683
259.5,30.9006424
260.5,30.16094589
261.5,35.84119034
262.5,36.51991653
263.5,30.58742142
264.5,34.43995285
265.5,31.54296684
266.5,27.34257889
267.5,28.0466423
268.5,36.6248703
269.5,24.41815376
270.5,32.84027481
271.5,29.93240547
272.5,31.05060387
273.5,27.76155853
274.5,23.69394684
275.5,20.16801834
276.5,24.7401638
277.5,25.8800106
278.5,31.76263237
279.5,24.59479904
280.5,22.29889488
281.5,21.12339401
282.5,17.26408958
283.5,23.25566864
284.5,19.9298439
285.5,25.29257965
286.5,15.96600914
287.5,22.01984978
288.5,21.48854828
289.5,20.24550247
290.5,25.16618347
291.5,21.79857445
292.5,26.05496597
293.5,18.96104431
294.5,23.72531509
295.5,16.7971077
296.5,19.2875042
297.5,17.1965847
298.5,18.27490425
299.5,22.04650879
300.5,20.33291245
301.5,13.91027164
302.5,18.2144928
303.5,20.15551949
304.5,9.035652161
305.5,17.91119003
306.5,13.21121597
307.5,22.71361542
308.5,19.50811005
309.5,11.11232853
310.5,16.26338577
311.5,19.44000816
312.5,17.27121162
313.5,18.28964424
314.5,12.54562378
315.5,14.51796913
316.5,12.88434696
317.5,15.5428648
318.5,10.88491535
319.5,11.30646992
320.5,9.805066109
321.5,12.89687538
322.5,10.77694416
323.5,13.34808445
324.5,11.76667309
325.5,7.135583878
326.5,11.65573025
327.5,7.032114029
328.5,15.64962101
329.5,9.114830017
330.5,9.080276489
331.5,11.10186005
332.5,14.02333069
333.5,16.07284355
334.5,9.490283012
335.5,10.96265411
336.5,10.51901817
337.5,14.41184998
338.5,7.385890007
339.5,7.942839622
340.5,10.91596127
341.5,10.38490486
342.5,11.84903908
343.5,7.867617607
344.5,7.814328194
345.5,7.345341206
346.5,8.30116272
347.5,7.716238499
348.5,10.10948944
349.5,9.215828896
350.5,8.243841171
