x_bin_position,x_bin
0.5,20.19527054
1.5,20.98466492
2.5,15.34010696
3.5,23.94468307
4.5,27.6066761
5.5,28.76589203
6.5,41.11906052
7.5,28.74852562
8.5,52.6884346
9.5,45.90264511
10.5,58.53763199
11.5,45.13126755
12.5,61.40978622
13.5,51.71773911
14.5,65.22422028
15.5,80.36578369
16.5,95.62741852
17.5,76.51551819
18.5,78.31539154
19.5,105.1747284
20.5,122.3736801
21.5,111.3870087
22.5,94.45955658
23.5,113.4293213
24.5,121.9868011
25.5,128.5739441
26.5,136.1608429
27.5,129.4279327
28.5,154.867981
29.5,155.749054
30.5,139.5263519
31.5,156.5832977
32.5,155.5445709
33.5,188.6858978
34.5,194.9719543
35.5,191.0102234
36.5,206.1165009
37.5,189.8699188
38.5,200.1632843
39.5,240.6783295
40.5,209.2338715
41.5,203.6503296
42.5,208.8313293
43.5,225.6686096
44.5,245.3134155
45.5,223.4847717
46.5,232.7319641
47.5,244.6993256
48.5,280.0207825
49.5,247.2088318
50.5,248.4420624
51.5,284.8760986
52.5,262.5209351
53.5,278.9343567
54.5,265.9384766
55.5,305.2561035
56.5,273.79776
57.5,302.1860046
58.5,286.9336548
59.5,284.9592285
60.5,334.2931519
61.5,288.0658875
62.5,316.6404419
63.5,299.0847778
64.5,331.6300354
65.5,303.8268433
66.5,321.9682617
67.5,301.4915466
68.5,303.9032593
69.5,295.3546143
70.5,332.9180298
71.5,327.7646484
72.5,342.1667786
73.5,329.1268921
74.5,374.5256958
75.5,318.4120789
76.5,311.6099854
77.5,326.9803162
78.5,311.1993103
79.5,338.2965698
80.5,312.4161987
81.5,334.860321
82.5,333.7402344
83.5,348.8327942
84.5,328.6971741
85.5,313.6835632
86.5,321.8266907
87.5,335.1982117
88.5,330.0184631
89.5,337.0591431
90.5,359.2294922
91.5,302.2469788
92.5,306.510376
93.5,334.9647827
94.5,284.6967773
95.5,304.542511
96.5,305.4128418
97.5,314.0168152
98.5,317.1274109
99.5,323.9543457
100.5,318.3523865
101.5,330.4729919
102.5,287.4031677
103.5,320.9519958
104.5,297.7816467
105.5,322.9459534
106.5,303.3126526
107.5,285.9638977
108.5,283.8150024
109.5,278.3768005
110.5,283.3895874
111.5,282.3157654
112.5,294.3447876
113.5,294.07901
114.5,269.055603
115.5,268.9251099
116.5,277.4996033
117.5,263.1804199
118.5,256.5611572
119.5,251.0705109
120.5,242.2165527
121.5,261.1357117
122.5,256.4320068
123.5,238.0791931
124.5,249.7780762
125.5,253.9395142
126.5,259.0024414
127.5,224.6477203
128.5,232.1783142
129.5,216.577179
130.5,210.1624146
131.5,213.5106201
132.5,220.2247925
133.5,219.0722351
134.5,211.1407318
135.5,199.8294983
136.5,207.2158661
137.5,202.9031219
138.5,201.6856079
139.5,182.5259094
140.5,188.4501495
141.5,170.3009186
142.5,182.8197784
143.5,174.1907349
144.5,184.1840973
145.5,170.3191833
146.5,170.1586761
147.5,182.0011597
148.5,173.2211914
149.5,170.579361
150.5,158.3529205
151.5,160.91539
152.5,165.8618011
153.5,141.0592957
154.5,157.737854
155.5,145.9530334
156.5,147.3554993
157.5,148.691452
158.5,144.3803101
159.5,129.2073364
160.5,136.5723114
161.5,152.4564056
162.5,126.223587
163.5,136.1919403
164.5,114.3041534
165.5,121.6447678
166.5,128.3752594
167.5,130.5551453
168.5,115.5235901
169.5,106.1608047
170.5,113.5702286
171.5,112.4398499
172.5,120.8889999
173.5,97.477005
174.5,113.8871231
175.5,86.2999115
176.5,77.10521698
177.5,105.2144394
178.5,101.856636
179.5,107.6480637
180.5,97.61139679
181.5,99.09638977
182.5,89.12882996
183.5,99.81737518
184.5,95.37945557
185.5,76.55196381
186.5,77.24329376
187.5,92.58513641
188.5,73.69247437
189.5,68.0295639
190.5,75.18339539
191.5,76.84059143
192.5,91.42862701
193.5,74.31002045
194.5,67.49152374
195.5,78.91200256
196.5,72.382164
197.5,76.38404083
198.5,72.26557922
199.5,70.67129517
200.5,71.23626709
201.5,71.22758484
202.5,69.51372528
203.5,62.08906174
204.5,54.94971848
205.5,55.60814285
206.5,54.03290176
207.5,55.51454544
208.5,60.31528854
209.5,54.57696533
210.5,41.68473434
211.5,51.27468491
212.5,43.2387619
213.5,47.13454056
214.5,55.22639847
215.5,52.59692383
216.5,43.79595566
217.5,50.95611572
218.5,40.50705719
219.5,42.13025284
220.5,32.52909088
221.5,33.34150314
222.5,34.91227341
223.5,32.44430923
224.5,49.88227081
225.5,32.33322144
226.5,37.93963623
227.5,41.00293732
228.5,35.40445328
229.5,41.63058853
230.5,32.24436569
231.5,38.44882202
232.5,40.76306152
233.5,32.11211777
234.5,30.48177147
235.5,30.44631958
236.5,28.11813354
237.5,23.38528633
238.5,27.33234596
239.5,24.95886993
240.5,25.69168854
241.5,23.36780167
242.5,24.12468338
243.5,23.95201111
244.5,27.04932404
245.5,19.32599831
246.5,20.08255768
247.5,24.64611626
248.5,25.38338089
249.5,13.8871994
250.5,13.88381672
251.5,27.74422836
252.5,28.43452263
253.5,19.89170647
254.5,16.8820858
255.5,19.03593063
256.5,19.87468147
257.5,19.92901802
258.5,15.30586147
259.5,15.2861433
260.5,25.20849991
261.5,11.42259598
262.5,19.00648499
263.5,16.75360489
264.5,17.47889709
265.5,18.17201805
266.5,14.38311291
267.5,9.862928391
268.5,12.09422588
269.5,19.65198708
270.5,13.62212753
271.5,21.72649574
272.5,11.31396008
273.5,20.25018501
274.5,14.22682858
275.5,18.04767227
276.5,8.996391296
277.5,9.736688614
278.5,16.47572136
279.5,14.22762585
280.5,14.184618
281.5,20.14593697
282.5,13.40122223
283.5,8.92692852
284.5,12.62238407
285.5,8.127609253
286.5,8.17695713
287.5,12.59589195
288.5,17.05227661
289.5,5.200934887
290.5,18.39223289
291.5,11.02188587
292.5,5.881495476
293.5,8.139943123
294.5,12.50549126
295.5,7.370033264
296.5,7.328834057
297.5,7.361685276
298.5,8.816358566
299.5,13.16054821
300.5,4.416807652
301.5,10.23524857
302.5,5.848575115
303.5,6.575391769
304.5,9.409557343
305.5,5.826653957
306.5,8.725356102
307.5,8.735200882
308.5,6.534665108
309.5,2.901240826
310.5,6.525153637
311.5,5.797021389
312.5,2.168266058
313.5,6.460399628
314.5,7.219810009
315.5,4.34319973
316.5,5.778399467
317.5,5.045363426
318.5,4.28344965
319.5,3.599703312
320.5,5.744066238
321.5,4.294796467
322.5,6.470872402
323.5,4.97895956
324.5,3.574612617
325.5,4.286354065
326.5,2.825115919
327.5,5.664194107
328.5,5.706032753
329.5,4.286327362
330.5,4.261855125
331.5,2.132332563
332.5,4.969669342
333.5,2.822854519
334.5,2.837398529
335.5,2.132657766
336.5,0.7099919319
337.5,2.824143887
338.5,2.81238842
339.5,1.397785544
340.5,2.82992053
341.5,2.109109879
342.5,4.224335194
343.5,4.215961456
344.5,1.407688856
345.5,4.909937859
346.5,2.778166533
347.5,4.175531864
348.5,3.473496914
349.5,0.6947501898
350.5,1.378576517
351.5,3.47339344
352.5,2.076165438
353.5,2.074966669
354.5,2.774204731
355.5,3.470181942
356.5,4.142978668
357.5,4.131110191
358.5,2.733456612
359.5,3.406148911
360.5,2.04691267
361.5,2.067227125
362.5,2.071245909
363.5,0.6911063194
364.5,2.041795492
365.5,2.719163895
366.5,1.371986151
367.5,0.6872802377
368.5,0
369.5,1.369220257
370.5,0.6575739384
371.5,0.6853564978
372.5,4.780601978
373.5,0.6602745652
374.5,0.6853393316
375.5,2.677307606
376.5,1.357225537
377.5,0.6801047325
378.5,0.6750311255
379.5,0
380.5,2.695402622
381.5,0.6781426072
382.5,2.694414616
383.5,2.0187819
384.5,2.679477215
385.5,1.348754048
386.5,2.685300112
387.5,1.318969488
388.5,1.988362789
389.5,0.6618295312
390.5,2.013333559
391.5,1.337760687
392.5,3.328120947
393.5,0
394.5,0.6650699377
395.5,0
396.5,0
397.5,0.6698504686
398.5,0
399.5,0.6614884734
400.5,0
401.5,0.6429829597
402.5,0.6495566964
403.5,0
404.5,1.324296474
405.5,0
406.5,0
407.5,1.939417958
408.5,1.311693907
409.5,0.6611551046
410.5,0
411.5,0
412.5,1.309319019
413.5,0.6423586011
414.5,1.938104153
