x_bin_position,x_bin
0.5,3.518275261
1.5,7.843806267
2.5,14.11557102
3.5,8.879473686
4.5,8.149852753
5.5,19.89453888
6.5,25.38087845
7.5,9.77306366
8.5,19.73500252
9.5,21.37099457
10.5,18.73207283
11.5,24.14865303
12.5,28.98815918
13.5,30.69374847
14.5,31.19981003
15.5,36.61332321
16.5,41.31515503
17.5,35.85599899
18.5,33.80438232
19.5,31.82352829
20.5,37.42582703
21.5,28.64237404
22.5,40.41311264
23.5,58.43570328
24.5,53.56648636
25.5,56.13143158
26.5,51.8817215
27.5,67.41981506
28.5,59.25470352
29.5,59.0177536
30.5,60.78570557
31.5,73.15725708
32.5,77.48355103
33.5,81.75205231
34.5,82.74068451
35.5,55.92134094
36.5,73.90943909
37.5,88.50485229
38.5,88.02605438
39.5,69.09650421
40.5,95.91874695
41.5,89.01680756
42.5,101.0149155
43.5,101.8821945
44.5,79.7796936
45.5,86.41298676
46.5,117.0556183
47.5,101.1725693
48.5,105.6356964
49.5,105.8419418
50.5,102.5966187
51.5,124.4222717
52.5,120.2636642
53.5,128.4851227
54.5,132.3563995
55.5,127.2100677
56.5,112.4026871
57.5,119.9510727
58.5,134.8560791
59.5,132.2297974
60.5,119.3209
61.5,125.9664078
62.5,140.0520325
63.5,142.4239807
64.5,120.2103806
65.5,144.5276642
66.5,142.6529999
67.5,146.6510162
68.5,159.8993835
69.5,122.4970551
70.5,144.2624969
71.5,143.7542572
72.5,142.7433624
73.5,174.9053345
74.5,130.1726685
75.5,137.3481293
76.5,154.2886047
77.5,148.0312195
78.5,163.5738983
79.5,159.3912964
80.5,158.7312317
81.5,160.6019592
82.5,158.0966949
83.5,153.6291656
84.5,165.1727753
85.5,143.4695129
86.5,159.5653381
87.5,156.8633575
88.5,162.4177399
89.5,152.6085052
90.5,187.5252838
91.5,151.925705
92.5,165.1428833
93.5,158.7838898
94.5,175.696579
95.5,150.9946136
96.5,181.4679718
97.5,162.2573242
98.5,164.7380829
99.5,159.1493225
100.5,172.3399048
101.5,147.6143646
102.5,190.9181671
103.5,155.8840027
104.5,169.5525513
105.5,159.1136169
106.5,179.2497711
107.5,168.4771118
108.5,169.9577179
109.5,153.4062958
110.5,144.3593292
111.5,162.5901947
112.5,169.2261505
113.5,169.2183838
114.5,138.0613556
115.5,152.2234497
116.5,145.2953796
117.5,136.3065796
118.5,158.3779297
119.5,143.3396149
120.5,141.5417938
121.5,136.2868195
122.5,147.1758118
123.5,158.6534576
124.5,147.7097931
125.5,176.113266
126.5,165.4287262
127.5,139.1787415
128.5,151.647995
129.5,155.1169586
130.5,143.4495239
131.5,153.8843994
132.5,130.4968567
133.5,129.6904297
134.5,129.263504
135.5,140.8987579
136.5,140.3650208
137.5,150.8959045
138.5,130.5856628
139.5,144.8258667
140.5,149.7053375
141.5,127.7425232
142.5,141.7368469
143.5,131.1714478
144.5,110.0152817
145.5,108.469635
146.5,132.0867615
147.5,149.4264221
148.5,112.6492233
149.5,139.8735657
150.5,131.819397
151.5,129.29039
152.5,127.7861404
153.5,108.1941452
154.5,110.0376587
155.5,106.833107
156.5,115.8241501
157.5,110.4469681
158.5,108.6495514
159.5,125.2736511
160.5,109.5006485
161.5,105.8045044
162.5,91.47116089
163.5,96.13162231
164.5,105.8432007
165.5,96.49492645
166.5,109.1501007
167.5,94.73092651
168.5,88.49983978
169.5,93.00453949
170.5,98.57823944
171.5,89.41891479
172.5,86.6747818
173.5,85.48596191
174.5,71.61526489
175.5,98.84372711
176.5,87.6512146
177.5,82.65769196
178.5,73.80778503
179.5,84.20716095
180.5,89.08053589
181.5,81.41358948
182.5,88.04746246
183.5,73.64791107
184.5,92.96675873
