x_bin_position,x_bin
0.5,4.527395248
1.5,2.780971527
2.5,4.489628792
3.5,10.80025291
4.5,13.5740757
5.5,10.9193058
6.5,13.60468578
7.5,12.63840961
8.5,12.67198753
9.5,9.118936539
10.5,18.32878494
11.5,20.92882538
12.5,25.60220337
13.5,26.65706444
14.5,18.22179794
15.5,32.98242188
16.5,38.01137543
17.5,36.48690414
18.5,36.39657593
19.5,36.93270493
20.5,38.08234406
21.5,36.21534729
22.5,44.45922852
23.5,47.89514542
24.5,48.13968658
25.5,49.4625206
26.5,49.11740112
27.5,50.15400314
28.5,54.62862778
29.5,53.51730728
30.5,61.32134247
31.5,62.79005432
32.5,66.49957275
33.5,69.21752167
34.5,80.51257324
35.5,74.7698822
36.5,68.34384918
37.5,81.7085495
38.5,81.24845886
39.5,74.41246033
40.5,86.39408112
41.5,76.63817596
42.5,114.6444778
43.5,79.01740265
44.5,74.0443573
45.5,93.09365845
46.5,100.9900208
47.5,97.16144562
48.5,109.6197739
49.5,106.2959976
50.5,113.2197647
51.5,111.0052948
52.5,113.1678848
53.5,108.0637131
54.5,116.3354874
55.5,121.4290695
56.5,109.7353439
57.5,118.8080292
58.5,117.7815018
59.5,126.6404495
60.5,107.9751663
61.5,136.5714722
62.5,124.118515
63.5,132.7903442
64.5,114.5091705
65.5,149.4382477
66.5,135.4005585
67.5,135.0406036
68.5,134.7686768
69.5,156.8274231
70.5,165.1805725
71.5,143.3410492
72.5,144.0937042
73.5,153.0784302
74.5,133.4349518
75.5,146.7784271
76.5,139.5851288
77.5,143.2542725
78.5,153.3671265
79.5,172.2089996
80.5,142.0108337
81.5,142.2740784
82.5,152.0696869
83.5,162.4725647
84.5,148.1384583
85.5,153.9411774
86.5,162.2000732
87.5,144.2571411
88.5,165.3367004
89.5,160.6548004
90.5,155.491684
91.5,162.6797638
92.5,166.8502808
93.5,167.9411316
94.5,157.0169067
95.5,152.6025848
96.5,150.7888794
97.5,166.5414124
98.5,159.4006042
99.5,179.0868683
100.5,166.1010895
101.5,176.392746
102.5,163.9332275
103.5,173.205246
104.5,178.2153778
105.5,167.2522736
106.5,150.6696014
107.5,176.8367615
108.5,166.6807556
109.5,177.5727997
110.5,180.071991
111.5,149.0839996
112.5,163.8392487
113.5,174.3992767
114.5,162.7734375
115.5,175.330307
116.5,163.7317963
117.5,177.9782257
118.5,185.8288879
119.5,155.9950867
120.5,200.5284119
121.5,170.9437714
122.5,185.9052277
123.5,160.7332764
124.5,158.1661072
125.5,181.6873474
126.5,174.5356598
127.5,186.5228271
128.5,162.3781738
129.5,160.6944733
130.5,164.7369995
131.5,158.67276
132.5,191.8527679
133.5,165.5160065
134.5,165.0354767
135.5,169.6151276
136.5,164.0778961
137.5,163.1114807
138.5,157.8003082
139.5,166.8900604
140.5,158.32901
141.5,179.4819794
142.5,174.9673309
143.5,173.2290344
144.5,166.601944
145.5,153.8574066
146.5,160.7975464
147.5,179.6534882
