x_bin_position,x_bin
0.5,22.73822403
1.5,25.96319008
2.5,42.45814896
3.5,54.00124359
4.5,58.88394165
5.5,79.4021759
6.5,96.8687439
7.5,75.28874969
8.5,138.9578552
9.5,145.9640961
10.5,167.9433746
11.5,154.3660736
12.5,182.0415039
13.5,189.3493195
14.5,217.3145447
15.5,246.1112213
16.5,263.8964233
17.5,262.2824097
18.5,280.664093
19.5,334.8422852
20.5,317.321167
21.5,322.7507935
22.5,362.3280334
23.5,389.5469971
24.5,379.4281311
25.5,400.935791
26.5,454.4417725
27.5,449.9944458
28.5,450.377533
29.5,488.5926514
30.5,525.6965332
31.5,512.7601318
32.5,551.7491455
33.5,542.6994629
34.5,544.5114136
35.5,566.3839111
36.5,594.7128906
37.5,600.1037598
38.5,604.1465454
39.5,629.7866821
40.5,600.8881226
41.5,622.5629272
42.5,659.0439453
43.5,687.5209961
44.5,731.0010376
45.5,685.0221558
46.5,706.0897827
47.5,686.5140381
48.5,696.6248169
49.5,727.1950684
50.5,756.5733643
51.5,731.5616455
52.5,769.7304077
53.5,743.6130371
54.5,751.2227783
55.5,752.7654419
56.5,728.9658813
57.5,691.7026367
58.5,728.8203735
59.5,759.4634399
60.5,716.6561279
61.5,716.6777344
62.5,809.3866577
63.5,767.7875366
64.5,766.3774414
65.5,804.9307861
66.5,748.104126
67.5,767.9466553
68.5,793.5836792
69.5,743.1462402
70.5,769.7796021
71.5,752.7750854
72.5,777.5944824
73.5,788.5575562
74.5,709.4940186
75.5,704.8521118
76.5,736.6865234
77.5,702.7365723
78.5,727.3300781
79.5,752.6987305
80.5,729.5941772
81.5,717.2161255
82.5,712.4376221
83.5,698.347229
84.5,682.6482544
85.5,736.3772583
86.5,712.6333008
87.5,669.9241943
88.5,666.3413696
89.5,657.4882202
90.5,654.0306396
91.5,613.3843384
92.5,604.482666
93.5,660.555542
94.5,659.414978
95.5,605.8223267
96.5,593.253479
97.5,629.1638794
98.5,592.9811401
99.5,617.2523193
100.5,529.911377
101.5,562.1970825
102.5,561.060791
103.5,564.7858887
104.5,531.4942017
105.5,524.2228394
106.5,563.4024048
107.5,471.0439758
108.5,527.935791
109.5,526.9035645
110.5,513.460022
111.5,495.9352417
112.5,473.6494446
113.5,520.4287109
114.5,436.8774109
115.5,474.599884
116.5,426.3009644
117.5,459.7696228
118.5,452.3311768
119.5,440.809021
120.5,443.0277405
121.5,407.3326111
122.5,438.2792358
123.5,425.2216797
124.5,385.0006409
125.5,375.2931519
126.5,378.1287537
127.5,394.6993103
128.5,345.6987305
129.5,363.9337158
130.5,351.2389221
131.5,332.7476501
132.5,343.5274963
133.5,324.4914856
134.5,358.9532776
135.5,330.1745605
136.5,294.4445801
137.5,303.1732178
138.5,316.4855652
139.5,279.6884155
140.5,284.7727051
141.5,311.6774597
142.5,290.5381775
143.5,296.1621399
144.5,255.2613068
145.5,281.2081909
146.5,252.8427887
147.5,253.2448578
148.5,269.6369324
149.5,250.0679626
150.5,278.1686707
151.5,267.4492493
152.5,238.6911163
153.5,220.2026215
154.5,226.1574554
155.5,213.2450867
156.5,220.8145752
157.5,214.8820038
158.5,223.9503021
159.5,190.7983398
160.5,196.7436218
161.5,202.7877045
162.5,196.0202484
163.5,214.4764404
164.5,189.3022308
165.5,184.5708313
166.5,157.8948669
167.5,161.5016022
168.5,162.5545959
169.5,150.8548584
170.5,156.800766
171.5,158.9249573
172.5,147.932663
173.5,144.3525391
174.5,156.7676392
175.5,137.4168396
176.5,147.763443
177.5,139.0846558
178.5,135.1516418
179.5,140.2657166
180.5,139.3170929
181.5,128.5044708
182.5,122.2481461
183.5,126.5804901
184.5,111.5090866
185.5,110.6353073
186.5,119.9434204
187.5,116.9487686
188.5,104.7990646
189.5,117.277092
190.5,99.16703033
191.5,93.8923645
192.5,103.9681396
193.5,101.7902069
194.5,93.39557648
195.5,88.80085754
196.5,92.38323212
197.5,84.82363129
198.5,89.83141327
199.5,92.59668732
200.5,80.70832825
201.5,87.32970428
202.5,75.36336517
203.5,85.47099304
204.5,73.77339935
205.5,75.09037018
206.5,70.64015198
207.5,71.93238831
208.5,68.12088776
209.5,70.98744965
210.5,71.63653564
211.5,62.87549973
212.5,66.28411865
213.5,52.61500549
214.5,69.64601898
215.5,60.29793167
216.5,49.35240936
217.5,59.36533356
218.5,61.36080933
219.5,57.04013443
220.5,54.8009758
221.5,53.36773682
222.5,51.87253952
223.5,47.55659103
224.5,51.65250778
225.5,48.10396576
226.5,46.49015808
227.5,40.13490295
228.5,52.80301285
229.5,48.50113678
230.5,51.19810104
231.5,35.70263672
232.5,37.07594299
233.5,46.79084015
234.5,37.56063461
235.5,40.33601761
236.5,35.41230011
237.5,36.72759247
238.5,41.59521484
239.5,45.66265869
240.5,34.4271698
241.5,23.50217247
242.5,35.12432861
243.5,24.10393715
244.5,35.02131653
245.5,33.57574844
246.5,28.78931427
247.5,15.71898174
248.5,29.19545746
249.5,23.86589622
250.5,32.65991974
251.5,29.86317253
252.5,31.14675522
253.5,31.87101746
254.5,24.28035545
255.5,19.60414314
256.5,28.93902779
257.5,20.21416092
258.5,28.2104702
259.5,22.79027748
260.5,19.47360802
261.5,24.75045967
262.5,17.38814354
263.5,20.64117622
264.5,21.28158188
265.5,18.59098434
266.5,17.26124763
267.5,15.84813881
268.5,21.86977577
269.5,15.2095108
270.5,19.58097267
271.5,18.42400932
272.5,19.71505737
273.5,15.77769089
274.5,16.34632301
275.5,15.07109261
276.5,17.64334297
277.5,15.03385258
278.5,10.40186787
279.5,19.42028427
280.5,16.21555519
281.5,16.8946209
282.5,13.56332779
283.5,16.83005714
284.5,7.74311018
285.5,16.01414108
286.5,11.57302094
287.5,17.36346626
288.5,7.673326969
289.5,8.360229492
290.5,8.958815575
291.5,11.45350552
292.5,10.21255493
293.5,5.128056526
294.5,8.299147606
295.5,3.161120892
296.5,8.223036766
297.5,12.68226242
298.5,9.471942902
299.5,5.704142094
300.5,7.535347462
301.5,5.650954247
302.5,14.45821953
303.5,5.63699913
304.5,4.419403076
305.5,8.10594368
306.5,6.255041599
307.5,9.380277634
308.5,4.304844856
309.5,9.294172287
310.5,6.240612507
311.5,9.272650719
312.5,4.924643517
313.5,7.956591606
314.5,6.14976263
315.5,8.561383247
316.5,4.242666245
317.5,6.765669346
318.5,7.973332405
319.5,4.263584137
320.5,4.245348454
321.5,4.287095547
322.5,5.490934849
323.5,4.818595886
324.5,4.24226141
325.5,5.42539835
326.5,6.043610573
327.5,2.423038006
328.5,5.99389267
329.5,5.401310444
330.5,5.438179016
331.5,1.198485374
332.5,5.969229221
333.5,6.590402126
334.5,2.372006416
335.5,3.593095303
336.5,1.741580725
337.5,2.981399059
338.5,2.989810944
339.5,2.959154606
340.5,3.552838326
341.5,4.164752007
342.5,4.138108253
343.5,4.118394375
344.5,7.658519268
345.5,5.856585026
346.5,2.361881018
347.5,1.740442038
348.5,3.501307964
349.5,4.097548485
350.5,3.506912947
351.5,2.909002781
352.5,3.471168041
353.5,1.750456333
354.5,3.466019154
355.5,0.5822817683
356.5,1.743234277
357.5,1.732114434
358.5,3.448791504
359.5,1.732291341
360.5,2.296875
361.5,3.433367014
362.5,1.15297389
363.5,2.271092415
364.5,2.256991863
365.5,2.840717793
366.5,4.003610134
367.5,2.239396334
368.5,0.5709390044
369.5,2.262654543
370.5,1.67920351
371.5,3.947553873
372.5,3.383985996
373.5,3.359652519
374.5,2.792913437
375.5,1.661218047
376.5,1.100142002
377.5,1.669040203
378.5,2.249372721
379.5,2.245988369
380.5,0.5618673563
381.5,1.117296219
382.5,1.666851759
383.5,0.5524138212
384.5,1.096928596
385.5,1.112872601
386.5,1.663691163
387.5,2.179926872
388.5,1.62789619
389.5,2.753166199
390.5,0.5462731123
391.5,1.094937325
392.5,2.186838627
393.5,2.193650246
394.5,1.645308495
395.5,0.5399259925
396.5,1.6290555
397.5,0.5403956771
398.5,1.062202215
399.5,2.15228653
400.5,1.077991962
401.5,2.118489027
402.5,1.071775198
403.5,0
404.5,1.058745742
405.5,1.083115578
406.5,0.5319026709
407.5,2.669523001
408.5,1.598299503
409.5,0.5322771072
410.5,1.582591534
411.5,0.5389385819
412.5,1.044738412
413.5,0.5361327529
414.5,0.5058660507
415.5,0.5302295685
416.5,1.05204916
417.5,1.582949638
418.5,0.5286916494
419.5,0.5035197735
420.5,0.5197480917
421.5,0
422.5,2.086258411
423.5,1.559211016
424.5,0
425.5,0
426.5,0.5145635009
427.5,0.5204533339
428.5,0.5220624208
429.5,0
430.5,1.538494349
431.5,1.039559603
432.5,2.044480562
433.5,0.5128889084
434.5,0
435.5,0
436.5,0
437.5,0
438.5,0.5140148401
439.5,0.5066569448
440.5,0.5065508485
441.5,1.02597332
442.5,0.5070389509
443.5,0
444.5,0
445.5,1.526639223
446.5,1.00798583
447.5,0.5031814575
448.5,0.9831783772
449.5,0
450.5,0.4933284819
451.5,0.5037516952
452.5,0.5003269315
453.5,1.508229971
454.5,0
455.5,0
456.5,0
457.5,0.4965117574
458.5,0
459.5,0
460.5,0
461.5,0
462.5,0.4928153753
463.5,0
464.5,0
465.5,0
466.5,0.9796710014
467.5,0.9744557142
468.5,1.463752508
469.5,0
470.5,0.4931405187
471.5,0
472.5,0
473.5,0
474.5,0
475.5,0.4827978313
476.5,0.4796365798
477.5,0
478.5,0.9674099684
479.5,0
480.5,0
481.5,0.4807468057
482.5,0
483.5,0
484.5,0
485.5,0
486.5,0
487.5,0.4779358506
488.5,0
489.5,0
490.5,0
491.5,0
492.5,0
493.5,0.4658190012
494.5,0
495.5,0
496.5,0
497.5,0.4534868896
498.5,0
499.5,0
